,state,tract,B25091_017E,B25091_010E,B25091_011E,B25091_005E,B25091_003E,B25091_012E,B25091_016E,B25091_014E,B25091_004E,B25091_021E,B25091_020E,B25091_009E,B25091_023E,B25091_008E,B25091_001E,B25091_015E,B25091_018E,B25091_019E,B25091_022E,B25091_007E,B25091_006E,B25091_002E
111,06,012202,0,8,0,26,0,0,0,0,0,0,0,0,0,10,62,0,0,0,0,10,8,62
112,06,012301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,06,012302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0
114,06,012401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,06,012402,0,0,17,0,0,0,0,53,15,0,0,15,0,0,150,0,0,0,0,16,34,97
116,06,012501,0,0,14,0,0,0,0,0,0,0,0,12,0,0,68,0,0,14,0,19,9,54
117,06,012502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0
118,06,012601,0,12,43,34,0,0,15,48,28,11,0,0,0,43,283,17,0,0,7,8,17,185
119,06,012602,20,10,28,44,16,0,12,16,32,0,4,40,0,4,259,0,0,0,11,14,8,196
120,06,012901,0,17,34,63,10,0,0,68,46,0,0,19,0,21,375,13,0,0,17,21,46,277
121,06,012902,16,30,150,16,0,18,71,28,24,0,14,43,0,0,535,0,0,0,29,81,15,377
122,06,013101,0,0,36,20,27,0,17,62,44,0,22,15,0,39,353,0,0,0,20,16,35,232
123,06,013102,0,0,75,0,33,0,11,62,43,21,10,45,0,45,405,7,0,0,24,9,20,270
124,06,015801,18,63,74,104,0,0,14,14,15,10,11,0,7,27,534,19,0,21,20,78,39,400
125,06,015802,0,22,23,14,51,0,0,41,22,0,0,8,0,16,268,8,0,8,0,24,31,211
126,06,016801,0,5,17,37,6,0,11,0,55,0,0,22,0,24,294,25,0,0,0,42,50,258
127,06,016802,11,44,71,93,14,0,9,20,11,0,0,30,0,8,347,0,0,0,0,0,36,307
128,06,017101,0,39,88,94,77,0,17,104,34,0,9,38,0,57,728,42,7,0,9,39,74,540
129,06,017102,16,27,33,114,82,0,35,115,40,0,0,8,8,36,613,0,0,8,9,44,38,422
130,06,017801,0,17,52,23,37,0,0,39,15,0,0,55,0,23,386,0,0,0,28,44,53,319
131,06,017802,0,20,75,73,46,0,0,83,28,0,0,29,0,32,614,17,0,0,0,97,114,514
132,06,020401,8,28,169,89,98,0,20,136,62,8,0,14,0,65,914,16,13,0,0,124,64,713
133,06,020402,11,0,133,98,42,17,32,47,28,0,0,18,0,63,658,54,0,0,0,32,83,514
134,06,022704,16,17,101,136,131,0,0,136,125,0,10,29,0,48,989,24,0,0,3,92,121,800
135,06,025701,8,97,80,92,15,0,12,225,76,10,4,11,58,66,1006,125,0,0,9,38,80,555
136,06,025702,0,22,148,27,4,0,0,159,10,14,0,32,0,29,610,46,33,0,8,42,36,350
137,06,031201,19,60,173,62,43,0,24,292,50,17,11,22,14,82,1097,58,19,0,0,88,63,643
138,06,031202,5,27,46,74,11,0,14,62,56,6,0,58,0,82,599,23,5,0,17,34,79,467
139,06,031301,42,53,109,90,23,0,33,115,58,20,0,78,0,139,1032,55,9,0,23,84,101,735
140,06,031302,26,86,258,77,63,32,58,200,60,0,0,92,0,63,1367,109,11,0,50,58,124,913
141,06,032601,14,45,81,52,9,0,28,190,25,9,11,9,0,44,712,43,0,0,0,100,52,417
142,06,032602,61,11,155,67,29,0,21,186,60,45,0,41,0,41,850,34,11,0,10,51,27,482
143,06,032801,25,9,87,91,10,0,30,262,29,14,0,0,0,79,798,49,8,8,15,31,51,387
144,06,032802,12,104,43,88,22,0,32,192,30,9,0,64,28,60,933,68,0,9,22,26,124,561
145,06,032901,0,58,104,155,73,0,58,295,75,34,0,63,0,125,1345,96,8,30,38,70,63,786
146,06,032902,9,51,79,63,19,36,52,234,43,17,0,13,0,10,968,61,67,22,67,81,44,439
147,06,033203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,06,033204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,06,042601,0,0,65,51,21,11,24,97,0,0,0,32,9,9,418,9,0,22,49,0,19,208
150,06,042602,8,22,46,15,25,0,20,135,45,0,0,9,0,0,483,17,10,0,27,63,41,266
151,06,047801,14,45,61,49,20,0,8,187,128,0,9,85,0,35,834,72,0,8,38,63,12,498
152,06,047802,10,91,88,45,0,0,13,125,6,11,0,31,0,21,651,62,11,0,37,27,73,382
153,06,061100,7,0,0,0,0,8,0,6,0,8,0,0,0,0,59,8,0,7,7,8,0,16
154,06,061200,0,21,104,58,15,14,0,41,22,0,17,15,4,56,488,32,0,4,0,64,21,390
155,06,042800,17,18,98,70,76,0,31,119,84,4,16,23,0,36,732,52,10,0,14,27,37,469
156,06,023400,0,50,52,6,19,6,9,44,46,5,0,6,6,31,426,58,7,0,0,64,17,297
157,06,016500,0,21,37,116,22,0,0,85,63,0,0,10,0,87,598,20,0,61,18,38,20,414
158,06,030700,28,94,304,221,138,0,62,369,242,0,0,70,0,154,2215,228,0,15,0,126,164,1513
159,06,035100,44,0,152,190,177,0,0,276,112,21,51,56,16,61,1619,80,0,0,52,99,232,1079
160,06,013000,40,22,80,63,0,0,34,115,35,0,0,16,0,19,523,56,0,0,22,0,21,256
161,06,026002,0,30,102,78,48,0,19,84,60,0,0,72,7,56,755,69,0,0,13,44,73,563
162,06,026402,0,97,76,80,0,0,48,121,45,0,0,68,0,68,758,30,27,0,0,70,28,532
163,06,030301,12,70,118,216,149,0,61,187,126,0,0,27,0,43,1369,28,15,60,18,114,125,988
164,06,030800,54,99,142,245,142,0,91,417,103,0,3,89,0,40,1704,55,38,11,0,116,59,1035
165,06,025402,20,57,45,101,24,10,9,157,89,10,0,8,0,82,785,7,0,0,0,85,81,582
166,06,026200,7,139,173,45,72,0,75,141,82,13,6,87,8,88,1357,107,15,0,0,120,179,985
167,06,021600,0,83,89,136,119,38,91,201,47,16,0,98,13,59,1435,30,16,17,15,178,189,1036
168,06,030900,24,107,151,172,128,0,24,377,226,0,0,128,0,154,2201,117,38,20,45,293,197,1556
169,06,047901,66,88,147,100,93,0,67,227,53,19,0,102,33,76,1503,82,6,46,50,44,204,907
170,06,061500,0,98,234,294,244,0,94,234,398,0,0,42,0,213,2817,245,0,61,59,338,263,2124
171,06,061400,20,145,72,141,49,20,0,108,135,0,0,38,0,72,1187,60,52,0,16,92,167,931
172,06,980200,0,0,0,11,0,0,10,0,0,0,0,4,0,0,35,0,0,0,0,5,5,25
173,06,980300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,06,980401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,06,980501,0,0,0,5,4,0,0,0,4,0,0,0,0,5,41,0,0,0,0,14,9,41
176,06,980600,11,6,12,27,0,0,5,13,8,0,0,0,0,17,143,9,4,0,9,17,5,92
177,06,980900,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,5,0,16
178,06,990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,06,026404,4,24,55,29,20,0,0,62,23,0,0,32,0,24,390,43,5,0,12,19,38,264
180,06,022803,0,73,139,46,33,0,8,38,44,0,11,23,0,85,659,42,0,0,0,32,85,560
181,06,030600,10,26,58,128,39,0,5,130,57,0,0,35,0,40,740,34,12,16,5,63,82,528
182,06,031000,9,39,118,150,45,0,34,147,56,0,0,33,10,21,1029,73,8,8,16,134,128,724
183,06,033201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,06,011100,26,0,49,34,0,0,0,51,75,0,0,0,0,43,328,36,0,0,0,14,0,215
185,06,011700,0,0,0,21,5,0,0,12,8,0,0,7,0,0,59,0,0,0,6,0,0,41
186,06,022901,8,58,29,17,0,0,13,37,30,0,0,0,25,11,343,27,0,0,0,16,72,233
187,06,021700,9,35,148,173,49,0,30,278,52,11,0,23,11,119,1302,18,0,0,36,124,186,909
188,06,022802,4,0,7,18,0,0,6,19,12,21,0,21,0,0,165,6,0,0,0,45,6,109
189,06,022902,0,6,19,56,18,0,8,65,13,0,0,37,0,46,344,25,0,0,0,28,23,246
190,06,022903,0,6,60,38,0,11,20,104,64,0,10,22,0,36,460,0,7,0,0,34,48,319
191,06,023003,11,76,179,78,42,8,21,155,34,0,0,12,0,62,984,47,0,0,10,105,144,740
192,06,026403,0,105,70,0,15,0,11,164,0,17,0,0,8,36,568,54,11,16,0,52,9,287
193,06,030201,0,26,22,90,40,0,57,82,54,0,10,35,0,20,551,53,21,8,0,26,7,320
194,06,030302,46,58,92,161,76,0,18,318,78,0,0,58,0,83,1198,49,11,0,0,56,94,756
195,06,030400,8,33,121,126,143,0,51,285,187,18,0,57,0,36,1550,58,34,9,9,118,257,1078
196,06,010300,0,31,50,56,5,0,11,126,78,0,11,8,0,15,532,9,15,12,43,22,40,305
