,state,tract,B25091_017E,B25091_010E,B25091_011E,B25091_005E,B25091_003E,B25091_012E,B25091_016E,B25091_014E,B25091_004E,B25091_021E,B25091_020E,B25091_009E,B25091_023E,B25091_008E,B25091_001E,B25091_015E,B25091_018E,B25091_019E,B25091_022E,B25091_007E,B25091_006E,B25091_002E
61,06,015500,0,0,0,19,0,0,0,95,0,0,0,16,0,21,251,65,0,0,35,0,0,56
62,06,015600,20,8,45,19,40,0,21,111,38,0,0,0,0,21,400,58,19,0,0,0,0,171
63,06,015701,0,27,79,0,20,0,0,61,21,0,0,0,0,0,332,0,79,0,0,27,18,192
64,06,015702,0,74,39,62,13,0,30,107,133,0,0,0,0,0,623,46,0,0,0,12,107,440
65,06,015801,7,28,52,37,21,0,18,26,43,5,7,0,0,0,393,19,0,34,14,40,42,263
66,06,015802,0,25,28,30,6,0,0,8,8,0,10,43,0,36,295,24,0,0,0,34,43,253
67,06,015900,5,0,105,34,16,0,26,52,141,22,0,46,0,0,572,43,0,0,19,22,41,405
68,06,016000,35,13,60,45,0,8,0,16,52,0,0,23,0,19,370,35,8,0,7,0,49,269
69,06,016101,0,52,23,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,48,2,125
70,06,016102,0,15,16,0,0,0,0,62,0,0,0,0,0,0,93,0,0,0,0,0,0,31
71,06,016200,5,49,39,53,10,0,0,6,76,0,0,9,0,0,388,110,0,0,0,23,8,267
72,06,016300,0,20,45,50,0,0,31,31,56,0,0,66,0,11,449,19,0,11,0,97,12,357
73,06,016400,20,18,19,29,50,0,0,37,5,0,0,0,0,22,289,11,0,0,0,31,47,221
74,06,016500,0,12,15,116,33,0,0,33,47,0,0,44,75,55,601,11,0,21,0,101,38,461
75,06,016601,0,0,31,66,0,0,0,44,6,0,0,0,0,12,300,0,0,0,0,46,95,256
76,06,016602,0,0,41,0,3,0,0,30,8,0,0,0,0,0,89,0,0,0,0,7,0,59
77,06,016700,0,0,29,118,91,0,0,30,101,0,0,40,0,32,609,0,14,0,13,95,46,552
78,06,016801,0,8,21,73,25,0,7,0,62,0,0,18,0,50,417,17,0,6,0,50,80,387
79,06,016802,0,17,59,39,26,0,0,42,25,0,0,16,0,29,341,0,0,0,0,64,24,299
80,06,016900,7,79,20,55,36,0,8,45,52,20,0,7,6,18,524,18,20,0,25,32,76,375
81,06,017000,0,107,93,173,9,51,26,129,126,0,0,45,0,66,1146,0,10,0,67,92,152,914
82,06,017101,4,29,35,87,24,0,14,99,96,11,0,53,0,28,659,60,6,0,7,65,41,458
83,06,017102,11,47,42,95,72,0,0,125,15,0,0,13,29,23,550,0,0,0,0,53,25,385
84,06,017602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,32
85,06,017603,0,21,30,56,0,0,100,0,0,0,0,0,0,0,240,0,0,0,0,33,0,140
86,06,017604,0,0,0,0,0,0,0,66,0,0,0,16,0,12,110,16,0,0,0,0,0,28
87,06,017700,0,5,13,36,5,0,0,13,22,0,0,12,0,9,162,0,0,0,16,0,31,133
88,06,017801,0,30,82,163,15,0,16,79,16,0,0,24,0,53,614,0,0,0,22,84,30,497
89,06,017803,0,0,11,16,30,0,20,15,0,0,0,0,0,11,172,0,0,0,0,38,31,137
90,06,017804,18,30,43,76,32,0,107,74,89,0,0,0,0,16,677,18,0,0,0,31,143,460
91,06,017903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,06,018000,10,54,28,59,15,11,6,28,53,0,0,33,0,29,465,16,7,9,0,48,59,389
93,06,020101,0,15,48,36,15,15,11,11,41,12,0,53,0,15,340,0,0,14,0,38,16,292
94,06,020102,0,19,0,0,0,0,0,16,15,0,0,0,0,29,181,71,0,0,0,31,0,94
95,06,020201,0,0,28,31,0,0,0,52,0,0,0,0,0,39,185,4,9,0,0,9,13,120
96,06,020202,61,15,0,48,38,0,15,64,0,0,0,0,0,0,332,21,0,0,0,70,0,171
97,06,020300,0,12,68,315,21,0,0,126,30,0,0,22,0,12,780,58,8,0,25,49,34,563
98,06,020401,0,7,168,95,43,0,25,138,82,5,0,10,0,60,791,14,0,0,14,96,34,595
99,06,020402,0,76,137,58,61,0,11,84,41,0,0,11,0,0,757,55,86,0,0,49,88,521
100,06,020500,0,18,21,57,62,0,17,154,16,0,0,16,0,26,520,34,0,13,9,39,38,293
101,06,020601,0,72,73,87,49,0,14,73,45,0,0,0,0,17,528,14,0,0,0,13,71,427
102,06,020602,0,0,22,55,43,48,20,58,24,0,0,21,0,21,627,64,0,32,0,198,21,453
103,06,020701,0,14,15,72,51,0,0,104,121,0,0,16,0,0,514,0,0,0,0,47,74,410
104,06,020702,0,0,51,0,0,0,0,21,97,0,0,0,0,0,185,0,0,0,0,16,0,164
105,06,020801,0,6,26,20,0,0,0,26,11,0,0,0,0,0,118,8,0,0,0,0,21,84
106,06,020802,0,0,75,15,0,0,0,0,28,0,0,0,0,32,252,0,0,0,0,73,29,252
107,06,020900,10,8,31,35,0,0,20,37,95,8,9,0,0,9,296,7,0,0,0,18,9,205
108,06,021000,71,15,19,162,20,0,0,43,87,0,0,38,0,33,641,13,10,0,33,73,24,471
109,06,021100,0,62,155,126,11,0,47,151,111,25,0,17,0,7,933,37,8,33,9,39,95,623
110,06,021200,38,35,90,119,59,0,15,100,107,0,0,29,0,8,804,28,14,0,24,67,71,585
111,06,021300,11,5,104,64,44,0,15,58,81,0,0,5,0,21,611,6,0,0,20,54,123,501
112,06,021400,0,4,92,53,54,0,9,92,83,0,0,13,0,17,697,61,7,0,48,114,50,480
113,06,021500,0,0,139,75,86,0,42,263,186,0,0,73,0,11,1142,38,0,0,12,92,125,787
114,06,021600,19,28,109,118,76,32,60,191,42,17,0,56,20,95,1184,48,36,17,0,81,139,776
115,06,021700,16,50,80,176,64,5,17,256,172,11,0,37,9,67,1262,41,7,0,13,105,136,892
116,06,021800,16,10,107,71,101,26,23,115,105,8,0,72,0,16,963,63,22,0,16,43,149,700
117,06,022600,0,35,45,76,45,0,0,7,67,0,0,19,0,25,510,12,0,8,27,23,121,456
118,06,022702,10,21,68,75,55,0,9,35,22,0,0,5,0,5,440,34,0,10,0,12,79,342
119,06,022704,6,23,74,110,123,0,0,144,143,13,8,46,0,6,962,30,0,0,18,118,100,743
120,06,022801,10,25,34,133,10,45,22,58,67,0,0,17,10,80,704,26,9,0,0,116,42,569
121,06,022802,14,0,119,38,14,0,4,15,34,0,0,0,0,0,274,0,0,0,0,26,10,241
122,06,022803,0,72,77,52,67,0,8,43,33,0,0,0,0,45,524,54,0,0,4,24,45,415
123,06,022901,0,26,18,10,13,0,5,88,8,0,0,4,0,22,344,31,0,0,6,31,82,214
124,06,022902,0,18,29,28,34,0,14,48,32,0,0,18,0,55,327,0,0,0,0,23,28,265
125,06,022903,6,9,90,77,3,9,10,54,13,10,0,26,0,14,389,9,0,0,0,10,49,300
126,06,023001,0,54,131,71,40,8,14,208,11,26,0,36,0,25,875,61,11,9,73,20,77,473
127,06,023003,7,34,172,36,0,12,0,215,54,23,0,11,9,118,934,5,20,0,6,86,126,649
128,06,023102,0,25,36,36,44,0,16,124,83,0,0,9,0,23,449,0,0,9,8,8,28,292
129,06,023103,0,0,36,16,0,0,0,35,15,0,0,0,0,0,142,0,0,0,0,27,13,107
130,06,023200,0,8,108,70,49,5,0,153,86,0,0,34,0,57,823,126,0,0,0,71,56,544
131,06,023300,36,33,58,94,28,11,10,35,42,0,12,73,0,35,622,28,0,0,15,53,59,486
132,06,023400,0,36,111,0,24,7,11,128,39,10,0,7,12,73,604,24,0,0,19,66,37,400
133,06,025100,0,68,64,65,113,9,5,109,101,0,0,12,5,0,762,9,0,0,0,75,127,634
134,06,025200,14,0,156,151,200,0,18,103,182,0,14,99,0,14,1432,30,13,0,224,97,117,1016
135,06,025300,2,58,67,71,91,0,0,102,104,0,0,26,0,56,765,37,0,27,5,58,61,592
136,06,025401,22,82,69,58,69,0,0,133,36,0,0,22,0,25,658,0,0,0,0,47,95,503
137,06,025402,16,10,57,135,50,9,12,143,89,0,0,0,0,30,777,64,0,0,9,70,83,533
138,06,025403,0,36,74,77,37,12,0,182,119,0,0,36,0,60,773,25,0,44,8,40,23,514
139,06,025501,7,22,130,188,33,0,8,118,64,0,16,52,0,37,917,30,0,0,0,105,107,738
140,06,025502,10,0,55,124,59,0,0,203,55,0,0,73,0,46,834,104,0,18,0,42,45,499
141,06,025600,18,63,112,97,30,0,30,192,33,0,0,42,0,93,980,40,27,29,18,95,61,626
142,06,025701,0,45,83,93,42,0,0,264,50,0,14,10,11,88,1084,145,0,0,12,65,162,638
143,06,025702,11,11,82,52,5,0,10,354,12,14,0,11,0,47,770,60,0,0,0,61,40,321
144,06,025800,22,3,33,18,21,0,5,75,33,0,0,16,0,6,341,30,0,0,23,43,13,186
145,06,025900,13,83,133,16,26,0,12,181,162,0,0,27,0,50,1058,76,22,0,51,66,140,703
146,06,026001,41,118,129,72,66,0,39,218,114,0,0,79,0,57,1097,51,0,0,34,9,70,714
147,06,026002,33,41,73,104,8,17,10,104,112,0,0,28,16,55,786,22,8,11,27,43,74,555
148,06,026003,13,14,77,89,59,0,30,245,72,0,0,91,7,8,1027,96,14,6,7,48,151,609
149,06,026004,14,52,91,100,17,0,61,259,77,0,0,22,0,13,916,46,12,0,18,79,55,506
150,06,026100,56,41,286,62,42,0,31,282,138,0,0,93,0,16,1343,71,12,0,11,107,95,880
151,06,026201,20,37,62,44,0,0,0,72,33,0,0,13,0,48,557,45,25,0,0,89,69,395
152,06,026202,20,26,48,66,12,0,41,110,74,8,0,10,0,6,705,38,16,0,0,114,116,472
153,06,026301,0,11,153,38,10,0,65,268,92,9,0,0,0,43,952,60,0,6,0,121,76,544
154,06,026302,0,141,124,58,7,0,25,319,82,0,9,47,7,8,1113,52,30,0,30,56,118,641
155,06,026303,60,18,94,74,14,0,26,185,44,0,0,94,0,42,1015,211,9,0,31,29,84,493
156,06,026401,32,38,127,58,6,0,42,147,54,0,0,0,0,82,797,138,21,0,0,26,26,417
157,06,026402,10,39,41,105,15,0,73,221,51,0,0,83,0,23,871,69,35,24,0,57,25,439
158,06,026403,33,82,62,0,11,0,11,165,16,37,0,12,14,110,710,46,0,0,0,87,24,404
159,06,026404,4,16,55,61,17,0,0,49,29,0,0,14,13,27,389,14,0,0,24,33,33,285
160,06,030101,0,24,37,0,13,0,0,102,49,34,0,63,0,0,455,95,0,0,27,0,11,197
161,06,030102,16,39,53,74,40,42,16,155,108,10,0,92,0,0,994,80,15,0,42,93,119,660
162,06,030201,0,66,72,15,72,0,21,95,43,0,0,27,0,21,597,38,23,21,0,46,37,399
163,06,030202,13,31,91,34,36,0,17,0,45,0,0,13,0,0,437,131,0,0,0,26,0,276
164,06,030301,14,16,68,138,30,0,165,357,139,31,0,77,0,64,1375,66,19,0,23,114,54,700
165,06,030302,5,59,152,116,70,8,7,216,83,8,0,19,0,48,1017,42,16,12,9,44,103,702
166,06,030400,146,69,235,117,51,0,213,230,219,21,0,58,0,37,1846,103,18,0,10,106,213,1105
167,06,030500,71,9,105,66,17,0,27,110,43,10,0,21,10,50,744,12,0,0,11,116,66,493
168,06,030600,13,31,33,100,48,0,6,110,80,0,5,14,0,44,752,60,6,32,0,100,70,520
169,06,030700,36,45,208,180,195,0,99,495,214,48,0,56,0,121,2240,162,0,0,34,166,181,1366
170,06,030800,63,46,130,130,46,0,172,374,76,0,13,79,0,14,1452,28,56,0,40,90,95,706
171,06,030900,75,130,252,190,124,18,91,298,220,0,0,201,0,94,2303,242,34,0,55,161,118,1508
172,06,031000,16,67,68,58,115,0,25,272,82,0,5,36,0,63,1074,77,0,0,31,69,90,648
173,06,031100,0,40,122,293,121,0,52,190,174,0,0,22,0,71,1542,113,0,0,0,233,111,1187
174,06,031201,85,59,116,112,24,0,55,145,66,37,16,63,29,66,1146,104,0,7,0,87,75,668
175,06,031202,32,68,61,79,20,0,28,52,35,0,0,22,0,45,555,20,8,0,11,25,49,404
176,06,031301,0,24,108,172,35,0,53,225,77,0,0,44,11,316,1402,114,10,0,163,37,13,826
177,06,031302,25,136,176,87,54,0,45,119,65,0,10,37,10,39,1237,112,9,0,47,131,135,860
178,06,031401,9,49,133,22,18,0,0,61,17,0,0,18,0,7,410,31,6,7,0,17,15,296
179,06,031402,44,6,165,109,30,0,8,87,113,34,0,36,0,0,1064,110,0,21,0,132,169,760
180,06,032601,7,135,123,59,0,0,20,78,16,35,38,0,0,14,680,23,0,0,0,67,65,479
181,06,032602,0,23,211,59,18,0,9,150,170,13,0,28,0,36,838,45,0,13,11,46,6,597
182,06,032700,14,137,318,286,0,0,83,363,149,0,0,16,27,0,1811,37,13,0,59,40,269,1215
183,06,032801,11,8,57,73,39,0,29,188,73,29,0,12,10,25,785,111,10,10,16,43,41,371
184,06,032802,8,62,91,77,32,0,20,230,55,0,0,17,19,50,930,47,0,0,71,48,103,535
185,06,032901,0,62,93,124,45,11,30,288,71,25,9,53,0,102,1245,80,17,18,35,70,112,743
186,06,032902,8,26,117,75,45,24,37,286,54,0,10,0,4,27,1123,204,53,16,6,38,93,499
187,06,033001,30,32,469,73,0,0,19,156,119,0,16,15,0,0,1126,73,0,0,14,50,60,818
188,06,033002,25,84,27,152,45,0,20,92,126,34,0,21,0,31,891,63,0,0,0,74,97,657
189,06,033100,8,24,257,81,12,0,70,232,51,41,0,18,0,61,1104,59,16,0,28,32,114,650
190,06,033201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,06,033203,0,0,0,0,15,0,0,0,0,0,0,0,0,15,110,13,0,0,32,0,35,65
192,06,033204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,06,035101,0,0,35,65,81,0,41,137,18,0,42,0,0,12,680,40,15,0,13,38,143,392
194,06,035102,18,0,154,102,142,0,0,277,44,0,0,74,12,16,1043,41,35,0,10,23,95,650
195,06,035201,23,72,189,110,51,0,18,361,116,32,0,61,0,26,1337,64,18,0,32,77,87,789
196,06,035202,0,6,153,102,15,0,11,161,40,8,10,17,0,37,644,0,5,0,4,0,75,445
197,06,035300,39,147,221,58,11,0,145,417,147,34,0,68,0,141,1820,64,5,20,0,247,56,1096
198,06,035400,18,18,111,220,64,0,98,541,51,16,34,44,0,122,1756,87,0,16,84,36,196,862
199,06,040100,0,17,16,98,9,0,51,75,46,27,7,2,0,40,551,0,19,0,0,88,56,372
200,06,040200,0,30,37,80,130,0,114,278,147,0,16,15,0,57,1154,35,16,0,0,49,150,695
201,06,042601,10,37,86,53,20,8,124,51,41,0,0,7,8,14,532,27,0,5,32,0,9,275
202,06,042602,35,31,35,6,60,0,9,127,35,0,0,10,0,48,511,15,9,0,35,15,41,281
203,06,042700,0,91,64,10,24,0,0,180,18,0,0,0,12,30,686,119,54,0,38,9,37,283
204,06,042800,4,34,55,43,48,0,43,117,116,11,5,3,0,23,640,32,11,5,19,28,43,393
205,06,045100,8,8,18,70,54,0,4,143,53,0,0,42,0,70,639,23,0,30,16,29,71,415
206,06,045201,19,0,37,25,38,0,0,212,85,0,0,0,0,26,612,44,0,51,36,24,15,250
207,06,045202,0,0,19,3,0,0,0,51,23,0,0,0,19,0,237,0,60,0,21,41,0,86
208,06,047600,26,38,45,110,47,16,60,151,79,0,16,14,0,84,947,113,34,55,14,30,15,478
209,06,047701,7,48,178,19,0,0,12,122,41,29,11,60,0,0,757,37,19,11,12,35,116,497
210,06,047702,0,31,8,52,12,0,11,197,155,0,0,23,0,0,669,51,0,0,66,41,22,344
211,06,047801,0,43,104,71,38,0,55,111,121,20,10,16,0,55,918,86,11,20,38,88,31,567
212,06,047802,21,61,33,49,35,0,8,172,16,0,0,6,0,27,565,27,18,0,50,8,34,269
213,06,047902,16,8,194,45,33,0,27,236,7,11,0,13,0,19,705,8,0,0,0,62,26,407
214,06,047903,28,57,51,87,0,0,13,147,31,14,13,49,67,12,751,80,0,2,12,0,88,375
215,06,047904,63,0,94,59,4,0,27,45,10,0,14,46,0,226,657,19,0,16,0,20,14,473
216,06,060100,0,0,0,0,0,0,15,0,15,0,0,0,0,0,30,0,0,0,0,0,0,15
217,06,060400,15,0,28,7,3,0,14,8,0,0,0,0,0,0,131,17,8,8,0,16,7,61
218,06,060502,0,40,23,14,9,0,0,34,36,8,0,6,0,25,229,6,0,7,6,0,15,168
219,06,060701,0,76,102,48,239,0,0,0,15,0,0,77,0,21,714,0,25,0,0,61,50,689
220,06,060702,0,0,39,0,6,0,0,4,40,0,0,0,0,14,211,0,0,0,0,0,108,207
221,06,060703,0,190,42,126,85,0,40,60,48,0,0,206,0,100,986,49,30,0,0,10,0,807
222,06,061000,74,65,206,76,33,23,89,101,122,7,25,8,8,25,1129,83,0,0,21,65,98,721
223,06,061101,0,0,0,0,25,0,0,0,0,0,0,13,28,0,73,0,0,0,7,0,0,38
224,06,061102,8,0,24,0,0,0,0,16,0,0,0,0,0,0,76,18,0,0,10,0,0,24
225,06,061200,0,20,70,67,10,0,0,66,65,0,3,18,7,18,473,34,0,20,0,59,16,343
226,06,061401,0,15,83,166,64,0,0,121,27,0,0,37,0,34,652,18,43,0,0,44,0,470
227,06,061402,0,72,27,102,54,0,0,38,87,0,0,28,0,36,661,12,19,15,103,18,50,474
228,06,061501,0,0,0,38,41,0,0,52,257,0,0,0,0,0,741,0,0,0,174,27,152,515
229,06,061502,0,44,32,0,0,0,0,129,0,0,0,0,0,66,271,0,0,0,0,0,0,142
230,06,061503,0,0,0,0,102,0,0,47,182,0,0,0,0,49,465,85,0,0,0,0,0,333
231,06,061504,0,0,0,60,56,0,0,0,0,0,0,31,0,0,222,0,0,0,0,75,0,222
232,06,061505,0,0,68,6,100,0,44,0,64,0,0,0,0,0,314,0,0,0,32,0,0,238
233,06,061506,0,0,148,639,64,0,0,0,121,0,0,0,0,88,1564,184,59,0,54,154,53,1267
234,06,061507,0,0,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,47
235,06,061508,0,0,113,90,0,0,0,35,36,0,0,0,0,0,383,109,0,0,0,0,0,239
236,06,980200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,06,980300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,06,980401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,06,980501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,06,980600,0,0,23,44,0,0,5,22,14,0,0,0,0,27,200,3,0,0,8,48,6,162
241,06,980900,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,10
242,06,990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,06,990200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
