,year,label,Category,Attribute,021100,021200,021300,021400,021500,021600
10,2017,ACS5YR,Educational Attainment,"College Degree or higher, alternate",0.7596541786743516,0.839622641509434,0.8407494145199064,0.7881853785900783,0.7501165501165501,0.7884726224783861
11,2017,ACS5YR,Educational Attainment,High School or Less,0.0599423631123919,0.0373256767842493,0.0557377049180327,0.0815926892950391,0.075058275058275,0.0786743515850144
12,2017,ACS5YR,Educational Attainment,"High School or Less, alternate",0.0599423631123919,0.0373256767842493,0.0557377049180327,0.0815926892950391,0.075058275058275,0.0786743515850144
13,2017,ACS5YR,Educational Attainment,Some College/Associate Degree,0.1804034582132564,0.1230516817063166,0.1035128805620608,0.1302219321148825,0.1748251748251748,0.1328530259365994
14,2017,ACS5YR,Educational Attainment,"Some College/Associate Degree, alternate",0.1804034582132564,0.1230516817063166,0.1035128805620608,0.1302219321148825,0.1748251748251748,0.1328530259365994
15,2017,ACS5YR,Employment,"6-17, Living with One Parent",73.0,68.0,39.0,37.0,93.0,187.0
16,2017,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.0,0.0,0.0,0.0,0.2150537634408602,0.1497326203208556
17,2017,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",1.0,1.0,1.0,1.0,0.7849462365591398,0.8502673796791443
18,2017,ACS5YR,Employment,"6-17, Living with Two Parents",308.0,171.0,313.0,169.0,285.0,144.0
19,2017,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.5032467532467533,0.1578947368421052,0.1246006389776357,0.3076923076923077,0.256140350877193,0.1666666666666666
20,2017,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,0.0,0.0,0.0,0.0
21,2017,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.4967532467532468,0.8421052631578947,0.8753993610223643,0.6923076923076923,0.743859649122807,0.8333333333333334
22,2017,ACS5YR,Employment,Employed Residents,2655.0,2004.0,1698.0,2457.0,3548.0,2808.0
23,2017,ACS5YR,Employment,"Employed Residents, alternate",2655.0,2004.0,1698.0,2457.0,3548.0,2808.0
24,2017,ACS5YR,Employment,Managerial Professional,0.7540489642184558,0.7589820359281437,0.7243816254416962,0.7281237281237282,0.6786922209695603,0.6712962962962963
25,2017,ACS5YR,Employment,"Managerial Professional, alternate",0.7540489642184558,0.7589820359281437,0.7243816254416962,0.7281237281237282,0.6786922209695603,0.6712962962962963
26,2017,ACS5YR,Employment,Natural Resources,0.0549905838041431,0.0144710578842315,0.0365135453474676,0.0126170126170126,0.0264937993235625,0.0056980056980056
27,2017,ACS5YR,Employment,"Natural Resources, alternate",0.0549905838041431,0.0144710578842315,0.0365135453474676,0.0126170126170126,0.0264937993235625,0.0056980056980056
28,2017,ACS5YR,Employment,Production Transport Materials,0.0060263653483992,0.0189620758483033,0.0188457008244994,0.015059015059015,0.0239571589627959,0.006054131054131
29,2017,ACS5YR,Employment,"Production Transport Materials, alternate",0.0060263653483992,0.0189620758483033,0.0188457008244994,0.015059015059015,0.0239571589627959,0.006054131054131
30,2017,ACS5YR,Employment,Sales and Office,0.1419962335216572,0.1831337325349301,0.1378091872791519,0.1554741554741554,0.169391206313416,0.1613247863247863
31,2017,ACS5YR,Employment,"Sales and Office, alternate",0.1419962335216572,0.1831337325349301,0.1378091872791519,0.1554741554741554,0.169391206313416,0.1613247863247863
32,2017,ACS5YR,Employment,Services,0.0429378531073446,0.0244510978043912,0.0824499411071849,0.0887260887260887,0.1014656144306651,0.1556267806267806
33,2017,ACS5YR,Employment,"Services, alternate",0.0429378531073446,0.0244510978043912,0.0824499411071849,0.0887260887260887,0.1014656144306651,0.1556267806267806
34,2017,ACS5YR,Employment,"Under 6 Years, Living with One Parent",11.0,48.0,0.0,26.0,0.0,54.0
35,2017,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",0.0,0.0,,0.3846153846153846,,0.0
36,2017,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",1.0,1.0,,0.6153846153846154,,1.0
37,2017,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",238.0,257.0,82.0,327.0,367.0,165.0
38,2017,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.1302521008403361,0.3385214007782101,0.2682926829268293,0.2110091743119266,0.0572207084468664,0.0909090909090909
39,2017,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,0.0,0.0214067278287461,0.0,0.0
40,2017,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.8697478991596639,0.6614785992217899,0.7317073170731707,0.7675840978593272,0.9427792915531336,0.9090909090909092
41,2017,ACS5YR,Employment,Unemployment Rate,0.0581766583894998,0.0457142857142857,0.0302684180468303,0.053179190751445,0.0636051728688308,0.0481355932203389
42,2017,ACS5YR,Employment,"Unemployment Rate, alternate",0.0581766583894998,0.0457142857142857,0.0302684180468303,0.053179190751445,0.0636051728688308,0.0481355932203389
43,2017,ACS5YR,Employment,Worked in place of residence,0.697261858850752,0.7631716223265519,0.6672683513838749,0.7090606816292602,0.7564870259481038,0.6565327542526239
44,2017,ACS5YR,Employment,Worked outside place of residence,0.3027381411492479,0.2368283776734481,0.3327316486161251,0.2909393183707398,0.2435129740518962,0.343467245747376
45,2017,ACS5YR,Households,Average Family Household Size,2.818085106382979,2.782967032967033,2.913114754098361,2.905982905982906,3.037383177570093,2.702025072324012
46,2017,ACS5YR,Households,Average Household Size,2.2,2.11424638678596,2.1456953642384105,2.2153667054714785,2.021912350597609,2.02877030162413
47,2017,ACS5YR,Households,Family Households,0.4870466321243523,0.5010323468685478,0.5049668874172185,0.4767171129220023,0.3836653386454183,0.4812064965197216
48,2017,ACS5YR,Households,Households,1930.0,1453.0,1208.0,1718.0,2510.0,2155.0
49,2017,ACS5YR,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",0.2626943005181347,0.2725395732966276,0.2599337748344371,0.2753201396973224,0.1828685258964143,0.362877030162413
50,2017,ACS5YR,Households,"Households with Children, % of Total",0.216580310880829,0.2222986923606331,0.216887417218543,0.2072176949941792,0.1633466135458167,0.1907192575406032
51,2017,ACS5YR,Households,Living in Group Quarters,581.0,404.0,328.0,439.0,819.0,515.0
52,2017,ACS5YR,Households,Non-Family Households,0.5129533678756477,0.4989676531314522,0.4950331125827814,0.5232828870779976,0.6163346613545817,0.5187935034802784
53,2017,ACS5YR,Households,"Single Person Households, % of Total",0.2906735751295337,0.3386097728836889,0.3344370860927152,0.3352735739231665,0.4446215139442231,0.3781902552204176
54,2017,ACS5YR,Housing,Median Year Moved In Owner,2009.393203883495,2009.463503649635,2009.9945054945056,2009.343373493976,2010.3655352480416,2009.1931818181815
55,2017,ACS5YR,Housing,Median Year Moved In Renter,2014.1697127937337,2014.569491525424,2014.5964285714283,2014.6346555323591,2014.5315024232636,2014.6959247648904
56,2017,ACS5YR,Housing,Median Year Structure Built,1939.0,1939.0,1939.0,1939.0,1939.0,1967.8535980148883
57,2017,ACS5YR,Housing,"Overcrowding, Renter Occupied Housing",0.0057306590257879,0.0585443037974683,0.0,0.0105386416861826,0.0327645051194539,0.0
58,2017,ACS5YR,Housing,Owner Occupied,0.4575129533678757,0.5650378527185134,0.5422185430463576,0.5029103608847497,0.4163346613545817,0.665893271461717
59,2017,ACS5YR,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,231.0,150.0,152.0,90.0,409.0,286.0
60,2017,ACS5YR,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,816.0,482.0,401.0,764.0,1056.0,434.0
61,2017,ACS5YR,Housing,Renter Occupied,0.5424870466321243,0.4349621472814866,0.4577814569536423,0.4970896391152503,0.5836653386454184,0.334106728538283
62,2017,ACS5YR,Housing,Total Number of Units,2119.0,1565.0,1295.0,1838.0,2705.0,2237.0
63,2017,ACS5YR,Housing,Total Vacant Units,189.0,112.0,87.0,120.0,195.0,82.0
64,2017,ACS5YR,Housing,Vacancy Rate,0.0891930155733836,0.0715654952076677,0.0671814671814671,0.0652883569096844,0.0720887245841035,0.0366562360303978
65,2017,ACS5YR,Housing Prices,Contract Rent 100 to 149,0.0,0.0,0.0,0.0,0.0,0.0
66,2017,ACS5YR,Housing Prices,Contract Rent 1000 to 1249,79.0,25.0,39.0,23.0,235.0,36.0
67,2017,ACS5YR,Housing Prices,Contract Rent 1250 to 1499,38.0,41.0,23.0,31.0,169.0,67.0
68,2017,ACS5YR,Housing Prices,Contract Rent 150 to 199,0.0,0.0,0.0,0.0,0.0,0.0
69,2017,ACS5YR,Housing Prices,Contract Rent 1500 to 1999,250.0,195.0,191.0,167.0,279.0,72.0
70,2017,ACS5YR,Housing Prices,Contract Rent 200 to 249,0.0,0.0,0.0,0.0,0.0,16.0
71,2017,ACS5YR,Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",176.0,84.0,76.0,140.0,193.0,67.0
72,2017,ACS5YR,Housing Prices,Contract Rent 250 to 299,0.0,0.0,0.0,0.0,0.0,0.0
73,2017,ACS5YR,Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),224.0,96.0,60.0,100.0,221.0,109.0
74,2017,ACS5YR,Housing Prices,Contract Rent 300 to 349,31.0,0.0,0.0,0.0,15.0,0.0
75,2017,ACS5YR,Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),88.0,55.0,38.0,193.0,113.0,176.0
76,2017,ACS5YR,Housing Prices,Contract Rent 350 to 399,0.0,0.0,0.0,0.0,0.0,0.0
77,2017,ACS5YR,Housing Prices,Contract Rent 3500 or more (ACS2015-),54.0,53.0,44.0,129.0,104.0,43.0
78,2017,ACS5YR,Housing Prices,Contract Rent 400 to 449,31.0,0.0,0.0,0.0,0.0,0.0
79,2017,ACS5YR,Housing Prices,Contract Rent 500 to 549,0.0,0.0,0.0,19.0,0.0,0.0
80,2017,ACS5YR,Housing Prices,Contract Rent 550 to 599,12.0,0.0,0.0,0.0,0.0,0.0
81,2017,ACS5YR,Housing Prices,Contract Rent 600 to 649,0.0,6.0,0.0,0.0,0.0,0.0
82,2017,ACS5YR,Housing Prices,Contract Rent 650 to 699,6.0,0.0,38.0,0.0,0.0,23.0
83,2017,ACS5YR,Housing Prices,Contract Rent 700 to 749,8.0,17.0,0.0,0.0,0.0,0.0
84,2017,ACS5YR,Housing Prices,Contract Rent 750 to 749,0.0,0.0,0.0,0.0,31.0,31.0
85,2017,ACS5YR,Housing Prices,Contract Rent 750 to 799,7.0,9.0,0.0,0.0,0.0,16.0
86,2017,ACS5YR,Housing Prices,Contract Rent 800 to 899,28.0,10.0,0.0,0.0,73.0,0.0
87,2017,ACS5YR,Housing Prices,Contract Rent 900 to 999,8.0,22.0,0.0,29.0,18.0,0.0
88,2017,ACS5YR,Housing Prices,Contract Rent Less than 100,0.0,0.0,0.0,11.0,0.0,0.0
89,2017,ACS5YR,Housing Prices,Contract Rent Total,1047.0,632.0,553.0,854.0,1465.0,720.0
90,2017,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),7.0,19.0,44.0,12.0,14.0,64.0
91,2017,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",224.0,96.0,60.0,100.0,221.0,109.0
92,2017,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,1040.0,613.0,509.0,842.0,1451.0,656.0
93,2017,ACS5YR,Housing Prices,Extremely Rent Burdened,0.0830945558739255,0.0981012658227848,0.0632911392405063,0.0960187353629976,0.146075085324232,0.0652777777777777
94,2017,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,0.0,0.0,0.0,0.0,0.0,0.0
95,2017,ACS5YR,Housing Prices,Home Value 100000 to 124999,6.0,0.0,0.0,12.0,0.0,18.0
96,2017,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",232.0,134.0,202.0,207.0,142.0,354.0
97,2017,ACS5YR,Housing Prices,Home Value 125000 to 149999,0.0,0.0,15.0,11.0,0.0,0.0
98,2017,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,0.0,0.0,0.0,0.0,0.0,0.0
99,2017,ACS5YR,Housing Prices,Home Value 150000 to 174999,8.0,0.0,0.0,0.0,14.0,0.0
100,2017,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),96.0,176.0,149.0,175.0,179.0,204.0
101,2017,ACS5YR,Housing Prices,Home Value 175000 to 199999,0.0,0.0,0.0,0.0,0.0,11.0
102,2017,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,0.0,0.0,0.0,0.0,0.0,17.0
103,2017,ACS5YR,Housing Prices,Home Value 200000 to 249999,0.0,0.0,0.0,0.0,0.0,0.0
104,2017,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),371.0,257.0,207.0,173.0,213.0,252.0
105,2017,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,0.0,0.0,0.0,0.0,0.0,0.0
106,2017,ACS5YR,Housing Prices,Home Value 250000 to 299999,7.0,28.0,0.0,0.0,0.0,16.0
107,2017,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0,0.0,0.0,0.0,0.0,0.0
108,2017,ACS5YR,Housing Prices,Home Value 300000 to 399999,0.0,0.0,7.0,0.0,12.0,75.0
109,2017,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0,0.0,0.0,0.0,0.0,0.0
110,2017,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0,0.0,0.0,0.0,0.0,13.0
111,2017,ACS5YR,Housing Prices,Home Value 400000 to 499999,0.0,24.0,9.0,0.0,51.0,68.0
112,2017,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0,0.0,0.0,0.0,0.0,0.0
113,2017,ACS5YR,Housing Prices,Home Value 500000 to 749999,81.0,68.0,31.0,166.0,135.0,163.0
114,2017,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0,0.0,0.0,0.0,0.0,0.0
115,2017,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0,0.0,0.0,0.0,21.0,0.0
116,2017,ACS5YR,Housing Prices,Home Value 750000 to 999999,82.0,109.0,35.0,110.0,278.0,226.0
117,2017,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,0.0,10.0,0.0,0.0,0.0,0.0
118,2017,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0,0.0,0.0,0.0,0.0,0.0
119,2017,ACS5YR,Housing Prices,Home Value Less than 10000,0.0,15.0,0.0,10.0,0.0,18.0
120,2017,ACS5YR,Housing Prices,Home Value Total,883.0,821.0,655.0,864.0,1045.0,1435.0
121,2017,ACS5YR,Housing Prices,Housing Units with a Mortgage,561.0,649.0,490.0,630.0,887.0,1036.0
122,2017,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,395.0,424.0,344.0,422.0,539.0,669.0
123,2017,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,115.0,108.0,83.0,88.0,168.0,240.0
124,2017,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,51.0,117.0,63.0,120.0,180.0,89.0
125,2017,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0,0.0,0.0,0.0,0.0,38.0
126,2017,ACS5YR,Housing Prices,Housing Units without a Mortgage,322.0,172.0,165.0,234.0,158.0,399.0
127,2017,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,295.0,154.0,147.0,216.0,137.0,338.0
128,2017,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,27.0,0.0,9.0,0.0,0.0,33.0
129,2017,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,0.0,18.0,9.0,18.0,0.0,15.0
130,2017,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,0.0,0.0,0.0,21.0,13.0
131,2017,ACS5YR,Housing Prices,Median Contract Rent,2062.5,1952.5641025641023,1904.4502617801047,2505.0,1830.6451612903224,2807.3394495412845
132,2017,ACS5YR,Housing Prices,Median Home Value,1632812.5,1563920.4545454546,1595637.5838926174,1297101.4492753623,1040492.9577464788,1130649.7175141242
133,2017,ACS5YR,Housing Prices,Median Rent,2185.589519650655,2025.462962962963,2106.6433566433566,2612.0689655172414,1903.9923954372623,2605.691056910569
134,2017,ACS5YR,Housing Prices,Median Rent as % of Household Income,20.57934782608696,20.06794871794872,18.220229007633588,20.75659722222222,25.363636363636363,23.160714285714285
135,2017,ACS5YR,Housing Prices,Rent 100 to 149,0.0,0.0,0.0,11.0,0.0,0.0
136,2017,ACS5YR,Housing Prices,Rent 1000 to 1249,94.0,34.0,27.0,33.0,107.0,36.0
137,2017,ACS5YR,Housing Prices,Rent 1250 to 1499,29.0,21.0,35.0,31.0,289.0,50.0
138,2017,ACS5YR,Housing Prices,Rent 150 to 199,0.0,0.0,0.0,0.0,0.0,0.0
139,2017,ACS5YR,Housing Prices,Rent 1500 to 1999,196.0,204.0,124.0,124.0,263.0,61.0
140,2017,ACS5YR,Housing Prices,Rent 200 to 249,0.0,0.0,0.0,0.0,0.0,0.0
141,2017,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",229.0,108.0,143.0,158.0,210.0,69.0
142,2017,ACS5YR,Housing Prices,Rent 250 to 299,0.0,0.0,0.0,0.0,0.0,16.0
143,2017,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),163.0,71.0,48.0,116.0,200.0,123.0
144,2017,ACS5YR,Housing Prices,Rent 300 to 349,0.0,0.0,0.0,0.0,0.0,0.0
145,2017,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),150.0,46.0,50.0,151.0,131.0,168.0
146,2017,ACS5YR,Housing Prices,Rent 350 to 399,0.0,0.0,0.0,0.0,0.0,0.0
147,2017,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),63.0,87.0,44.0,180.0,134.0,63.0
148,2017,ACS5YR,Housing Prices,Rent 400 to 449,31.0,0.0,0.0,0.0,15.0,0.0
149,2017,ACS5YR,Housing Prices,Rent 450 to 499,0.0,0.0,0.0,9.0,0.0,0.0
150,2017,ACS5YR,Housing Prices,Rent 500 to 549,0.0,0.0,0.0,10.0,0.0,0.0
151,2017,ACS5YR,Housing Prices,Rent 550 to 599,20.0,0.0,0.0,0.0,0.0,0.0
152,2017,ACS5YR,Housing Prices,Rent 600 to 649,0.0,0.0,0.0,0.0,0.0,0.0
153,2017,ACS5YR,Housing Prices,Rent 650 to 699,29.0,6.0,0.0,0.0,0.0,15.0
154,2017,ACS5YR,Housing Prices,Rent 700 to 749,8.0,17.0,0.0,0.0,0.0,8.0
155,2017,ACS5YR,Housing Prices,Rent 750 to 799,0.0,0.0,0.0,0.0,0.0,31.0
156,2017,ACS5YR,Housing Prices,Rent 800 to 899,28.0,19.0,24.0,0.0,15.0,16.0
157,2017,ACS5YR,Housing Prices,Rent 900 to 999,0.0,0.0,14.0,19.0,87.0,0.0
158,2017,ACS5YR,Housing Prices,Rent Burdened,0.1680993314231136,0.2294303797468354,0.1482820976491862,0.2423887587822014,0.3440273037542662,0.2805555555555555
159,2017,ACS5YR,Housing Prices,Rent Less than 100,0.0,0.0,0.0,0.0,0.0,0.0
160,2017,ACS5YR,Housing Prices,Rent Total,1047.0,632.0,553.0,854.0,1465.0,720.0
161,2017,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",163.0,71.0,48.0,116.0,200.0,123.0
162,2017,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),7.0,19.0,44.0,12.0,14.0,64.0
163,2017,ACS5YR,Housing Prices,Rent Total With cash rent,1040.0,613.0,509.0,842.0,1451.0,656.0
164,2017,ACS5YR,Housing Type,10-19 Units,0.0330344502123643,0.0408945686900958,0.0571428571428571,0.0179542981501632,0.0528650646950092,0.0272686633884666
165,2017,ACS5YR,Housing Type,2-4 Units,0.436998584237848,0.336741214057508,0.2903474903474903,0.5364526659412405,0.4502772643253235,0.1962449709432275
166,2017,ACS5YR,Housing Type,20 Units or More,0.0283152430391694,0.0638977635782747,0.0772200772200772,0.0190424374319912,0.0147874306839186,0.2239606616003576
167,2017,ACS5YR,Housing Type,5-9 Units,0.1179801793298725,0.1092651757188498,0.0841698841698841,0.1207834602829162,0.1268022181146026,0.0862762628520339
168,2017,ACS5YR,Housing Type,Other Type,0.0108541764983482,0.0,0.0,0.0,0.0,0.0
169,2017,ACS5YR,Housing Type,Single Family Housing,0.3728173666823973,0.4492012779552715,0.4911196911196911,0.3057671381936888,0.355268022181146,0.4662494412159141
170,2017,ACS5YR,Income,Household Income 10000 to 14999,14.0,52.0,23.0,49.0,20.0,15.0
171,2017,ACS5YR,Income,Household Income 100000 to 124999,164.0,153.0,130.0,147.0,360.0,243.0
172,2017,ACS5YR,Income,Household Income 125000 to 149999,129.0,126.0,128.0,147.0,144.0,230.0
173,2017,ACS5YR,Income,Household Income 15000 to 19999,51.0,31.0,6.0,64.0,24.0,58.0
174,2017,ACS5YR,Income,Household Income 150000 to 199999,228.0,187.0,177.0,172.0,210.0,218.0
175,2017,ACS5YR,Income,Household Income 20000 to 24999,25.0,0.0,21.0,0.0,89.0,56.0
176,2017,ACS5YR,Income,Household Income 25000 to 29999,17.0,41.0,20.0,16.0,37.0,52.0
177,2017,ACS5YR,Income,Household Income 30000 to 34999,17.0,12.0,12.0,0.0,124.0,16.0
178,2017,ACS5YR,Income,Household Income 35000 to 39999,7.0,9.0,5.0,19.0,80.0,50.0
179,2017,ACS5YR,Income,Household Income 40000 to 44999,13.0,9.0,19.0,41.0,38.0,55.0
180,2017,ACS5YR,Income,Household Income 45000 to 49999,15.0,6.0,5.0,34.0,91.0,31.0
181,2017,ACS5YR,Income,Household Income 50000 to 59999,68.0,13.0,6.0,84.0,18.0,45.0
182,2017,ACS5YR,Income,Household Income 60000 to 74999,114.0,93.0,36.0,67.0,94.0,41.0
183,2017,ACS5YR,Income,Household Income 75000 to 99999,280.0,131.0,103.0,159.0,175.0,201.0
184,2017,ACS5YR,Income,Household Income Greater than 200000,780.0,566.0,472.0,669.0,865.0,693.0
185,2017,ACS5YR,Income,Household Income Less than 10000,8.0,24.0,45.0,50.0,141.0,151.0
186,2017,ACS5YR,Income,Households Total for Income,1930.0,1453.0,1208.0,1718.0,2510.0,2155.0
187,2017,ACS5YR,Income,Median Family Income,204457.5426356589,202231.06036745408,202639.85714285716,202161.3014018692,194612.06896551725,163911.29032258064
188,2017,ACS5YR,Income,Median Household Income,159429.8245614035,157085.5614973262,162711.86440677967,146938.77551020408,122500.0,131902.1739130435
189,2017,ACS5YR,Income,Percent in Poverty,0.0284974093264248,0.0409090909090909,0.0339506172839506,0.0394114555964267,0.0706110572259941,0.0686184812442818
190,2017,ACS5YR,Journey to Work,Journey to Work by Bike,0.0354801388353258,0.0464267083985393,0.0078219013237063,0.0577722360764754,0.0832620473339036,0.0246109301483894
191,2017,ACS5YR,Journey to Work,Journey to Work by Car,0.3814114924797532,0.5086071987480438,0.450661853188929,0.3665835411471321,0.3820929569432563,0.4889612739775606
192,2017,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0775163902815272,0.0876369327073552,0.055956678700361,0.0577722360764754,0.0433418876532648,0.090481360839667
193,2017,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.303895102198226,0.4209702660406886,0.394705174488568,0.3088113050706567,0.3387510692899914,0.3984799131378936
194,2017,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0397223293482452,0.047470005216484,0.0102286401925391,0.0103906899418121,0.0370687197034502,0.015200868621064
195,2017,ACS5YR,Journey to Work,Journey to Work by Transit,0.3451600462784419,0.2190923317683881,0.3736462093862815,0.398171238570241,0.3721129170230967,0.344553022077452
196,2017,ACS5YR,Journey to Work,Journey to Work by Walk,0.0231392209795603,0.0625978090766823,0.0060168471720818,0.0652535328345802,0.0185343598517251,0.013029315960912
197,2017,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.1750867720786733,0.1158059467918622,0.151624548736462,0.1018287614297589,0.106928999144568,0.1136445892146217
198,2017,ACS5YR,Journey to Work,Total Workers 16 Years and Older,2593.0,1917.0,1662.0,2406.0,3507.0,2763.0
199,2017,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,0.0,0.0,0.0,0.0,0.0
200,2017,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.0683739433117851,0.0243553008595988,0.0788844621513944,0.0503307448950244,0.02391846921797,0.1278177458033573
201,2017,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.0683739433117851,0.0243553008595988,0.0788844621513944,0.0503307448950244,0.02391846921797,0.1278177458033573
202,2017,ACS5YR,Language Spoken at Home,English Only,0.7153157633018399,0.7793696275071633,0.7928286852589641,0.7572620074777107,0.7079866888519135,0.6338129496402878
203,2017,ACS5YR,Language Spoken at Home,"English Only, alternate",0.7153157633018399,0.7793696275071633,0.7928286852589641,0.7572620074777107,0.7079866888519135,0.6338129496402878
204,2017,ACS5YR,Language Spoken at Home,Other European Languages,0.0860268523122824,0.1092406876790831,0.0916334661354581,0.0822548173712971,0.1108569051580698,0.0887290167865707
205,2017,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.0860268523122824,0.1092406876790831,0.0916334661354581,0.0822548173712971,0.1108569051580698,0.0887290167865707
206,2017,ACS5YR,Language Spoken at Home,Other Languages,0.0193933366484336,0.0089541547277936,0.0047808764940239,0.0172562553925798,0.0043677204658901,0.0103117505995203
207,2017,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0193933366484336,0.0089541547277936,0.0047808764940239,0.0172562553925798,0.0043677204658901,0.0103117505995203
208,2017,ACS5YR,Language Spoken at Home,Spanish Only,0.1108901044256588,0.078080229226361,0.0318725099601593,0.0928961748633879,0.1528702163061564,0.1393285371702637
209,2017,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.1108901044256588,0.078080229226361,0.0318725099601593,0.0928961748633879,0.1528702163061564,0.1393285371702637
210,2017,ACS5YR,Nativity,Foreign Born,0.2534149788035798,0.2073762536395988,0.2581018518518518,0.1826064109301103,0.226576139670223,0.2644098810612992
211,2017,ACS5YR,Population,Total Population,4246.0,3091.0,2592.0,3806.0,5155.0,4372.0
212,2017,ACS5YR,Race/Ethnicity,Asian,520.0,366.0,387.0,566.0,528.0,697.0
213,2017,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",520.0,366.0,355.0,555.0,500.0,697.0
214,2017,ACS5YR,Race/Ethnicity,Black/African American,24.0,41.0,12.0,25.0,193.0,279.0
215,2017,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",24.0,41.0,12.0,9.0,193.0,279.0
216,2017,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),447.0,386.0,236.0,472.0,906.0,657.0
217,2017,ACS5YR,Race/Ethnicity,Native American Indian,27.0,1.0,0.0,41.0,13.0,77.0
218,2017,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",17.0,1.0,0.0,0.0,13.0,0.0
219,2017,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,0.0,0.0,0.0,37.0,0.0,0.0
220,2017,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",0.0,0.0,0.0,37.0,0.0,0.0
221,2017,ACS5YR,Race/Ethnicity,Other/Two or More Races,399.0,314.0,252.0,162.0,529.0,642.0
