,year,label,Category,Attribute,060100
92,2021,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,1320.0
93,2021,ACS5YR,Housing Prices,Extremely Rent Burdened,0.1895522388059701
94,2021,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,0.0
95,2021,ACS5YR,Housing Prices,Home Value 100000 to 124999,0.0
96,2021,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",0.0
97,2021,ACS5YR,Housing Prices,Home Value 125000 to 149999,0.0
98,2021,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,0.0
99,2021,ACS5YR,Housing Prices,Home Value 150000 to 174999,0.0
100,2021,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),0.0
101,2021,ACS5YR,Housing Prices,Home Value 175000 to 199999,0.0
102,2021,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,0.0
103,2021,ACS5YR,Housing Prices,Home Value 200000 to 249999,0.0
104,2021,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),11.0
105,2021,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,0.0
106,2021,ACS5YR,Housing Prices,Home Value 250000 to 299999,0.0
107,2021,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0
108,2021,ACS5YR,Housing Prices,Home Value 300000 to 399999,0.0
109,2021,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0
110,2021,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0
111,2021,ACS5YR,Housing Prices,Home Value 400000 to 499999,0.0
112,2021,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0
113,2021,ACS5YR,Housing Prices,Home Value 500000 to 749999,0.0
114,2021,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0
115,2021,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0
116,2021,ACS5YR,Housing Prices,Home Value 750000 to 999999,0.0
117,2021,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,0.0
118,2021,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0
119,2021,ACS5YR,Housing Prices,Home Value Less than 10000,0.0
120,2021,ACS5YR,Housing Prices,Home Value Total,11.0
121,2021,ACS5YR,Housing Prices,Housing Units with a Mortgage,11.0
122,2021,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,11.0
123,2021,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,0.0
124,2021,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,0.0
125,2021,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0
126,2021,ACS5YR,Housing Prices,Housing Units without a Mortgage,0.0
127,2021,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,0.0
128,2021,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,0.0
129,2021,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,0.0
130,2021,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0
131,2021,ACS5YR,Housing Prices,Median Contract Rent,3500.3011583011585
132,2021,ACS5YR,Housing Prices,Median Home Value,2000001.0
133,2021,ACS5YR,Housing Prices,Median Rent,3500.516853932584
134,2021,ACS5YR,Housing Prices,Median Rent as % of Household Income,23.577298850574717
135,2021,ACS5YR,Housing Prices,Rent 100 to 149,0.0
136,2021,ACS5YR,Housing Prices,Rent 1000 to 1249,18.0
137,2021,ACS5YR,Housing Prices,Rent 1250 to 1499,12.0
138,2021,ACS5YR,Housing Prices,Rent 150 to 199,0.0
139,2021,ACS5YR,Housing Prices,Rent 1500 to 1999,33.0
140,2021,ACS5YR,Housing Prices,Rent 200 to 249,0.0
141,2021,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",47.0
142,2021,ACS5YR,Housing Prices,Rent 250 to 299,0.0
143,2021,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),62.0
144,2021,ACS5YR,Housing Prices,Rent 300 to 349,0.0
145,2021,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),233.0
146,2021,ACS5YR,Housing Prices,Rent 350 to 399,0.0
147,2021,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),890.0
148,2021,ACS5YR,Housing Prices,Rent 400 to 449,0.0
149,2021,ACS5YR,Housing Prices,Rent 450 to 499,0.0
150,2021,ACS5YR,Housing Prices,Rent 500 to 549,0.0
151,2021,ACS5YR,Housing Prices,Rent 550 to 599,0.0
152,2021,ACS5YR,Housing Prices,Rent 600 to 649,0.0
153,2021,ACS5YR,Housing Prices,Rent 650 to 699,6.0
154,2021,ACS5YR,Housing Prices,Rent 700 to 749,11.0
155,2021,ACS5YR,Housing Prices,Rent 750 to 799,8.0
156,2021,ACS5YR,Housing Prices,Rent 800 to 899,0.0
157,2021,ACS5YR,Housing Prices,Rent 900 to 999,0.0
158,2021,ACS5YR,Housing Prices,Rent Burdened,0.3119402985074627
159,2021,ACS5YR,Housing Prices,Rent Less than 100,0.0
160,2021,ACS5YR,Housing Prices,Rent Total,1340.0
161,2021,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",62.0
162,2021,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),20.0
163,2021,ACS5YR,Housing Prices,Rent Total With cash rent,1320.0
164,2021,ACS5YR,Housing Type,10-19 Units,0.0
165,2021,ACS5YR,Housing Type,2-4 Units,0.5286439448875997
166,2021,ACS5YR,Housing Type,20 Units or More,0.1602610587382161
167,2021,ACS5YR,Housing Type,5-9 Units,0.04713560551124
168,2021,ACS5YR,Housing Type,Other Type,0.0130529369108049
169,2021,ACS5YR,Housing Type,Single Family Housing,0.2509064539521392
170,2021,ACS5YR,Income,Household Income 10000 to 14999,10.0
171,2021,ACS5YR,Income,Household Income 100000 to 124999,62.0
172,2021,ACS5YR,Income,Household Income 125000 to 149999,78.0
173,2021,ACS5YR,Income,Household Income 15000 to 19999,0.0
174,2021,ACS5YR,Income,Household Income 150000 to 199999,128.0
175,2021,ACS5YR,Income,Household Income 20000 to 24999,0.0
176,2021,ACS5YR,Income,Household Income 25000 to 29999,21.0
177,2021,ACS5YR,Income,Household Income 30000 to 34999,0.0
178,2021,ACS5YR,Income,Household Income 35000 to 39999,0.0
179,2021,ACS5YR,Income,Household Income 40000 to 44999,0.0
180,2021,ACS5YR,Income,Household Income 45000 to 49999,46.0
181,2021,ACS5YR,Income,Household Income 50000 to 59999,72.0
182,2021,ACS5YR,Income,Household Income 60000 to 74999,74.0
183,2021,ACS5YR,Income,Household Income 75000 to 99999,86.0
184,2021,ACS5YR,Income,Household Income Greater than 200000,774.0
185,2021,ACS5YR,Income,Household Income Less than 10000,0.0
186,2021,ACS5YR,Income,Households Total for Income,1351.0
187,2021,ACS5YR,Income,Median Family Income,210764.31944444444
188,2021,ACS5YR,Income,Median Household Income,206363.30361757107
189,2021,ACS5YR,Income,Percent in Poverty,0.0333254549751831
190,2021,ACS5YR,Journey to Work,Journey to Work by Bike,0.0385708485586682
191,2021,ACS5YR,Journey to Work,Journey to Work by Car,0.4185952090946001
192,2021,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0824198132358911
193,2021,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.3361753958587088
194,2021,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0637434023548518
195,2021,ACS5YR,Journey to Work,Journey to Work by Transit,0.1993503857084856
196,2021,ACS5YR,Journey to Work,Journey to Work by Walk,0.0946000812017864
197,2021,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.1851400730816078
198,2021,ACS5YR,Journey to Work,Total Workers 16 Years and Older,2463.0
199,2021,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0
200,2021,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.0389957264957264
201,2021,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.0389957264957264
202,2021,ACS5YR,Language Spoken at Home,English Only,0.8058226495726496
203,2021,ACS5YR,Language Spoken at Home,"English Only, alternate",0.8058226495726496
204,2021,ACS5YR,Language Spoken at Home,Other European Languages,0.0707799145299145
205,2021,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.0707799145299145
206,2021,ACS5YR,Language Spoken at Home,Other Languages,0.0026709401709401
207,2021,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0026709401709401
208,2021,ACS5YR,Language Spoken at Home,Spanish Only,0.0817307692307692
209,2021,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.0817307692307692
210,2021,ACS5YR,Nativity,Foreign Born,0.1645001181753722
211,2021,ACS5YR,Population,Total Population,4231.0
212,2021,ACS5YR,Race/Ethnicity,Asian,325.0
213,2021,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",325.0
214,2021,ACS5YR,Race/Ethnicity,Black/African American,75.0
215,2021,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",75.0
216,2021,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),852.0
217,2021,ACS5YR,Race/Ethnicity,Native American Indian,29.0
218,2021,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",29.0
219,2021,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,0.0
220,2021,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",0.0
221,2021,ACS5YR,Race/Ethnicity,Other/Two or More Races,1180.0
222,2021,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",3379.0
223,2021,ACS5YR,Race/Ethnicity,Some Other Race Alone,125.0
224,2021,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",15.0
225,2021,ACS5YR,Race/Ethnicity,Two Or More Races,1055.0
226,2021,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",516.0
227,2021,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",2419.0
228,2021,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",2622.0
229,2021,ACS5YR,Sex,Female,0.5447884660836682
230,2021,ACS5YR,Sex,Male,0.4552115339163318
231,2021,ACS5YR,Unit Size,1 Bedroom,106.0
232,2021,ACS5YR,Unit Size,2 Bedrooms,279.0
233,2021,ACS5YR,Unit Size,3-4 Bedrooms,909.0
234,2021,ACS5YR,Unit Size,5 or More Bedrooms,54.0
235,2021,ACS5YR,Unit Size,No Bedroom,31.0
236,2021,ACS5YR,Vehicles Available,Households with no Vehicle,0.0421909696521095
237,2021,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,0.0
238,2021,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,0.0425373134328358
239,2021,ACS5YR,Vehicles Available,Vehicles Available,0.0
240,2021,ACS5YR,Vehicles Available,Vehicles Homeowners,
241,2021,ACS5YR,Vehicles Available,Vehicles Per Capita,0.0
242,2021,ACS5YR,Vehicles Available,Vehicles Renters,
11,2022,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,170
2,2022,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,170
5,2022,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,170
8,2022,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,170
9,2022,ACS5YR,Affordability,100 AMI Annual Income,210197.77631578947
10,2022,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,17516.481359649122
0,2022,ACS5YR,Affordability,30 AMI Annual Income,63059.332894736835
1,2022,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,5254.944407894736
3,2022,ACS5YR,Affordability,50 AMI Annual Income,105098.88815789473
4,2022,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,8758.240679824561
6,2022,ACS5YR,Affordability,80 AMI Annual Income,168158.2210526316
7,2022,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,14013.1850877193
0,2022,ACS5YR,Age,0-2 Years,0.6132596685082873
1,2022,ACS5YR,Age,0-4 Years,0.1209514170040485
2,2022,ACS5YR,Age,18-34 Years,0.3097165991902834
3,2022,ACS5YR,Age,3-5 Years,0.3867403314917127
4,2022,ACS5YR,Age,35-59 Years,0.3952429149797571
5,2022,ACS5YR,Age,5-17 Years,0.1348684210526315
6,2022,ACS5YR,Age,60 and older,0.0392206477732793
7,2022,ACS5YR,Age,Under 18 Years,1011.0
8,2022,ACS5YR,Age,Under 6 Years,543.0
9,2022,ACS5YR,Educational Attainment,College Degree or higher,0.8662232076866223
10,2022,ACS5YR,Educational Attainment,"College Degree or higher, alternate",0.8662232076866223
11,2022,ACS5YR,Educational Attainment,High School or Less,0.0872135994087213
12,2022,ACS5YR,Educational Attainment,"High School or Less, alternate",0.0872135994087213
13,2022,ACS5YR,Educational Attainment,Some College/Associate Degree,0.0465631929046563
14,2022,ACS5YR,Educational Attainment,"Some College/Associate Degree, alternate",0.0465631929046563
15,2022,ACS5YR,Employment,"6-17, Living with One Parent",245.0
16,2022,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.0
17,2022,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",1.0
18,2022,ACS5YR,Employment,"6-17, Living with Two Parents",223.0
19,2022,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.1928251121076233
20,2022,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.0986547085201793
21,2022,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.7085201793721974
22,2022,ACS5YR,Employment,Employed Residents,2352.0
23,2022,ACS5YR,Employment,"Employed Residents, alternate",2352.0
24,2022,ACS5YR,Employment,Managerial Professional,0.6683673469387755
25,2022,ACS5YR,Employment,"Managerial Professional, alternate",0.6683673469387755
26,2022,ACS5YR,Employment,Natural Resources,0.0199829931972789
27,2022,ACS5YR,Employment,"Natural Resources, alternate",0.0199829931972789
28,2022,ACS5YR,Employment,Production Transport Materials,0.034438775510204
29,2022,ACS5YR,Employment,"Production Transport Materials, alternate",0.034438775510204
30,2022,ACS5YR,Employment,Sales and Office,0.1662414965986394
31,2022,ACS5YR,Employment,"Sales and Office, alternate",0.1662414965986394
32,2022,ACS5YR,Employment,Services,0.110969387755102
33,2022,ACS5YR,Employment,"Services, alternate",0.110969387755102
34,2022,ACS5YR,Employment,"Under 6 Years, Living with One Parent",145.0
35,2022,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",0.0
36,2022,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",1.0
37,2022,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",398.0
38,2022,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.4346733668341708
39,2022,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.0
40,2022,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.5653266331658291
41,2022,ACS5YR,Employment,Unemployment Rate,0.0268928423665701
42,2022,ACS5YR,Employment,"Unemployment Rate, alternate",0.0268928423665701
43,2022,ACS5YR,Employment,Worked in place of residence,0.8289995592772146
44,2022,ACS5YR,Employment,Worked outside place of residence,0.1710004407227853
45,2022,ACS5YR,Households,Average Family Household Size,3.4374193548387098
46,2022,ACS5YR,Households,Average Household Size,2.9684447783621337
47,2022,ACS5YR,Households,Family Households,0.5822689706987227
48,2022,ACS5YR,Households,Households,1331.0
49,2022,ACS5YR,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",0.1111945905334335
50,2022,ACS5YR,Households,"Households with Children, % of Total",0.3651389932381668
51,2022,ACS5YR,Households,Living in Group Quarters,1.0
52,2022,ACS5YR,Households,Non-Family Households,0.4177310293012772
53,2022,ACS5YR,Households,"Single Person Households, % of Total",0.1495116453794139
54,2022,ACS5YR,Housing,Median Year Moved In Owner,0.0
55,2022,ACS5YR,Housing,Median Year Moved In Renter,2017.126530612245
56,2022,ACS5YR,Housing,Median Year Structure Built,1950.187969924812
57,2022,ACS5YR,Housing,"Overcrowding, Renter Occupied Housing",0.0135236664162283
58,2022,ACS5YR,Housing,Owner Occupied,0.0
59,2022,ACS5YR,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,381.0
60,2022,ACS5YR,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,932.0
61,2022,ACS5YR,Housing,Renter Occupied,1.0
62,2022,ACS5YR,Housing,Total Number of Units,1393.0
63,2022,ACS5YR,Housing,Total Vacant Units,62.0
64,2022,ACS5YR,Housing,Vacancy Rate,0.0445082555635319
65,2022,ACS5YR,Housing Prices,Contract Rent 100 to 149,0.0
66,2022,ACS5YR,Housing Prices,Contract Rent 1000 to 1249,0.0
67,2022,ACS5YR,Housing Prices,Contract Rent 1250 to 1499,11.0
68,2022,ACS5YR,Housing Prices,Contract Rent 150 to 199,0.0
69,2022,ACS5YR,Housing Prices,Contract Rent 1500 to 1999,54.0
70,2022,ACS5YR,Housing Prices,Contract Rent 200 to 249,0.0
71,2022,ACS5YR,Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",11.0
72,2022,ACS5YR,Housing Prices,Contract Rent 250 to 299,0.0
73,2022,ACS5YR,Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),45.0
74,2022,ACS5YR,Housing Prices,Contract Rent 300 to 349,0.0
75,2022,ACS5YR,Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),156.0
76,2022,ACS5YR,Housing Prices,Contract Rent 350 to 399,0.0
77,2022,ACS5YR,Housing Prices,Contract Rent 3500 or more (ACS2015-),983.0
78,2022,ACS5YR,Housing Prices,Contract Rent 400 to 449,0.0
79,2022,ACS5YR,Housing Prices,Contract Rent 500 to 549,0.0
80,2022,ACS5YR,Housing Prices,Contract Rent 550 to 599,0.0
81,2022,ACS5YR,Housing Prices,Contract Rent 600 to 649,21.0
82,2022,ACS5YR,Housing Prices,Contract Rent 650 to 699,0.0
83,2022,ACS5YR,Housing Prices,Contract Rent 700 to 749,0.0
84,2022,ACS5YR,Housing Prices,Contract Rent 750 to 749,0.0
85,2022,ACS5YR,Housing Prices,Contract Rent 750 to 799,0.0
86,2022,ACS5YR,Housing Prices,Contract Rent 800 to 899,0.0
87,2022,ACS5YR,Housing Prices,Contract Rent 900 to 999,18.0
88,2022,ACS5YR,Housing Prices,Contract Rent Less than 100,0.0
89,2022,ACS5YR,Housing Prices,Contract Rent Total,1331.0
90,2022,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),32.0
91,2022,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",45.0
92,2022,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,1299.0
93,2022,ACS5YR,Housing Prices,Extremely Rent Burdened,0.1848234410217881
94,2022,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,0.0
95,2022,ACS5YR,Housing Prices,Home Value 100000 to 124999,0.0
96,2022,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",0.0
97,2022,ACS5YR,Housing Prices,Home Value 125000 to 149999,0.0
98,2022,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,0.0
99,2022,ACS5YR,Housing Prices,Home Value 150000 to 174999,0.0
100,2022,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),0.0
101,2022,ACS5YR,Housing Prices,Home Value 175000 to 199999,0.0
102,2022,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,0.0
103,2022,ACS5YR,Housing Prices,Home Value 200000 to 249999,0.0
104,2022,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),0.0
105,2022,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,0.0
106,2022,ACS5YR,Housing Prices,Home Value 250000 to 299999,0.0
107,2022,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0
108,2022,ACS5YR,Housing Prices,Home Value 300000 to 399999,0.0
109,2022,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0
110,2022,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0
111,2022,ACS5YR,Housing Prices,Home Value 400000 to 499999,0.0
112,2022,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0
113,2022,ACS5YR,Housing Prices,Home Value 500000 to 749999,0.0
114,2022,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0
115,2022,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0
116,2022,ACS5YR,Housing Prices,Home Value 750000 to 999999,0.0
117,2022,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,0.0
118,2022,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0
119,2022,ACS5YR,Housing Prices,Home Value Less than 10000,0.0
120,2022,ACS5YR,Housing Prices,Home Value Total,0.0
121,2022,ACS5YR,Housing Prices,Housing Units with a Mortgage,0.0
122,2022,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,0.0
123,2022,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,0.0
124,2022,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,0.0
125,2022,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0
126,2022,ACS5YR,Housing Prices,Housing Units without a Mortgage,0.0
127,2022,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,0.0
128,2022,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,0.0
129,2022,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,0.0
130,2022,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0
131,2022,ACS5YR,Housing Prices,Median Contract Rent,3500.678535096643
132,2022,ACS5YR,Housing Prices,Median Home Value,0.0
133,2022,ACS5YR,Housing Prices,Median Rent,3500.849424269265
134,2022,ACS5YR,Housing Prices,Median Rent as % of Household Income,23.570436507936503
135,2022,ACS5YR,Housing Prices,Rent 100 to 149,0.0
136,2022,ACS5YR,Housing Prices,Rent 1000 to 1249,18.0
137,2022,ACS5YR,Housing Prices,Rent 1250 to 1499,11.0
138,2022,ACS5YR,Housing Prices,Rent 150 to 199,0.0
139,2022,ACS5YR,Housing Prices,Rent 1500 to 1999,40.0
140,2022,ACS5YR,Housing Prices,Rent 200 to 249,0.0
141,2022,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",25.0
142,2022,ACS5YR,Housing Prices,Rent 250 to 299,0.0
143,2022,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),45.0
144,2022,ACS5YR,Housing Prices,Rent 300 to 349,0.0
145,2022,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),10.0
146,2022,ACS5YR,Housing Prices,Rent 350 to 399,0.0
147,2022,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),1129.0
148,2022,ACS5YR,Housing Prices,Rent 400 to 449,0.0
149,2022,ACS5YR,Housing Prices,Rent 450 to 499,0.0
150,2022,ACS5YR,Housing Prices,Rent 500 to 549,0.0
151,2022,ACS5YR,Housing Prices,Rent 550 to 599,0.0
152,2022,ACS5YR,Housing Prices,Rent 600 to 649,0.0
153,2022,ACS5YR,Housing Prices,Rent 650 to 699,0.0
154,2022,ACS5YR,Housing Prices,Rent 700 to 749,5.0
155,2022,ACS5YR,Housing Prices,Rent 750 to 799,8.0
156,2022,ACS5YR,Housing Prices,Rent 800 to 899,8.0
157,2022,ACS5YR,Housing Prices,Rent 900 to 999,0.0
158,2022,ACS5YR,Housing Prices,Rent Burdened,0.3223140495867768
159,2022,ACS5YR,Housing Prices,Rent Less than 100,0.0
160,2022,ACS5YR,Housing Prices,Rent Total,1331.0
161,2022,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",45.0
162,2022,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),32.0
163,2022,ACS5YR,Housing Prices,Rent Total With cash rent,1299.0
164,2022,ACS5YR,Housing Type,10-19 Units,0.0136396267049533
165,2022,ACS5YR,Housing Type,2-4 Units,0.4874371859296482
166,2022,ACS5YR,Housing Type,20 Units or More,0.1658291457286432
167,2022,ACS5YR,Housing Type,5-9 Units,0.0394831299353912
168,2022,ACS5YR,Housing Type,Other Type,0.0129217516152189
169,2022,ACS5YR,Housing Type,Single Family Housing,0.280689160086145
170,2022,ACS5YR,Income,Household Income 10000 to 14999,15.0
171,2022,ACS5YR,Income,Household Income 100000 to 124999,110.0
172,2022,ACS5YR,Income,Household Income 125000 to 149999,56.0
173,2022,ACS5YR,Income,Household Income 15000 to 19999,0.0
174,2022,ACS5YR,Income,Household Income 150000 to 199999,86.0
175,2022,ACS5YR,Income,Household Income 20000 to 24999,11.0
176,2022,ACS5YR,Income,Household Income 25000 to 29999,5.0
177,2022,ACS5YR,Income,Household Income 30000 to 34999,0.0
178,2022,ACS5YR,Income,Household Income 35000 to 39999,0.0
179,2022,ACS5YR,Income,Household Income 40000 to 44999,17.0
180,2022,ACS5YR,Income,Household Income 45000 to 49999,0.0
181,2022,ACS5YR,Income,Household Income 50000 to 59999,46.0
182,2022,ACS5YR,Income,Household Income 60000 to 74999,124.0
183,2022,ACS5YR,Income,Household Income 75000 to 99999,25.0
184,2022,ACS5YR,Income,Household Income Greater than 200000,836.0
185,2022,ACS5YR,Income,Household Income Less than 10000,0.0
186,2022,ACS5YR,Income,Households Total for Income,1331.0
187,2022,ACS5YR,Income,Median Family Income,213235.82352941175
188,2022,ACS5YR,Income,Median Household Income,210197.77631578947
189,2022,ACS5YR,Income,Percent in Poverty,0.0240445456846368
190,2022,ACS5YR,Journey to Work,Journey to Work by Bike,0.0594975760246804
191,2022,ACS5YR,Journey to Work,Journey to Work by Car,0.4111943587483473
192,2022,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0449537241075363
193,2022,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.3662406346408109
194,2022,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0356985456148082
195,2022,ACS5YR,Journey to Work,Journey to Work by Transit,0.1463199647421771
196,2022,ACS5YR,Journey to Work,Journey to Work by Walk,0.0951961216394887
197,2022,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.252093433230498
198,2022,ACS5YR,Journey to Work,Total Workers 16 Years and Older,2269.0
199,2022,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0
200,2022,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.0351180195739781
201,2022,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.0351180195739781
202,2022,ACS5YR,Language Spoken at Home,English Only,0.7700057570523892
203,2022,ACS5YR,Language Spoken at Home,"English Only, alternate",0.7700057570523892
204,2022,ACS5YR,Language Spoken at Home,Other European Languages,0.070523891767415
205,2022,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.070523891767415
206,2022,ACS5YR,Language Spoken at Home,Other Languages,0.0040299366724237
207,2022,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0040299366724237
208,2022,ACS5YR,Language Spoken at Home,Spanish Only,0.1203223949337939
209,2022,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.1203223949337939
210,2022,ACS5YR,Nativity,Foreign Born,0.1685222672064777
211,2022,ACS5YR,Population,Total Population,3952.0
212,2022,ACS5YR,Race/Ethnicity,Asian,276.0
