Category,Attribute,San Francisco,Bayview - District 10,Bayview Hunters Point,Bernal Heights,Castro/Upper Market,Chinatown,Excelsior,Farallon Islands,Financial District/South Beach,Glen Park,Golden Gate Park,Haight Ashbury,Hayes Valley,Inner Richmond,Inner Sunset,Japantown,Lakeshore,Lincoln Park,Lone Mountain/USF,Marina,McLaren Park,Mission,Mission Bay,Nob Hill,Noe Valley,North Beach,Ocean Beach,Oceanview/Merced/Ingleside,Outer Mission,Outer Richmond,Pacific Heights,Portola,Potrero Hill,Presidio,Presidio Heights,Russian Hill,Seacliff,South of Market,Sunset/Parkside,Tenderloin,Treasure Island,Twin Peaks,Visitacion Valley,West of Twin Peaks,Western Addition,Western Addition/Fillmore Community Boundary,Western Addition/Fillmore Community Boundary Subarea
Educational Attainment,"College Degree or higher, alternate",0.5241250965981674,0.32290130432284386,0.21286836105716456,0.5217840715282444,0.7506042380979147,0.19155650319829423,0.24037202893558388,,0.7374664279319606,0.6673431158289104,,0.7746973032471106,0.6416257790743933,0.5459512307338394,0.6880377082189273,0.5727738927738928,0.5290377278507842,,0.6628686942938528,0.8062087509166463,,0.5147961784851374,0.7783875604338168,0.5681326942956489,0.7507889990982868,0.5610473389621478,,0.29101197393017736,0.2797787193973635,0.5214212562585344,0.7885543667579,0.24283740211883925,0.7488133662426428,0.878500237304224,0.7476816074188563,0.6646539121591559,0.8233601841196778,0.38387139807897547,0.4379903131182209,0.2666982472761724,0.40425531914893614,0.6017670682730923,0.17756611956799048,0.6232561484251402,0.5571719348659003,0.610346101736667,0.5571719348659003
Educational Attainment,High School or Less,0.2697919788036021,0.43835590201298574,0.5078949590475387,0.26208072768618534,0.09324939576190208,0.6990191897654584,0.502962452635205,,0.11817367949865712,0.14517639712769279,,0.07512383048981838,0.15999204349555762,0.23780768345985737,0.12584660442980047,0.21696969696969698,0.19754133107248834,,0.1390241661306625,0.08306037643607919,,0.3108194977057611,0.0989154579903306,0.21027159101588197,0.08915689810640216,0.25538373968314204,,0.45738392360935687,0.460334274952919,0.23580450614474283,0.08136352326449366,0.5400276370336251,0.10622745395861022,0.01566207878500237,0.1205564142194745,0.17606305218330898,0.07192174913693901,0.3637273212379936,0.3167678559246879,0.44372335386072953,0.3091755319148936,0.16514056224899598,0.5826175695212178,0.1595714080253128,0.23371647509578544,0.1890873260253726,0.23371647509578544
Educational Attainment,"High School or Less, alternate",0.2697919788036021,0.43835590201298574,0.5078949590475387,0.26208072768618534,0.09324939576190208,0.6990191897654584,0.502962452635205,,0.11817367949865712,0.14517639712769279,,0.07512383048981838,0.15999204349555762,0.23780768345985737,0.12584660442980047,0.21696969696969698,0.19754133107248834,,0.1390241661306625,0.08306037643607919,,0.3108194977057611,0.0989154579903306,0.21027159101588197,0.08915689810640216,0.25538373968314204,,0.45738392360935687,0.460334274952919,0.23580450614474283,0.08136352326449366,0.5400276370336251,0.10622745395861022,0.01566207878500237,0.1205564142194745,0.17606305218330898,0.07192174913693901,0.3637273212379936,0.3167678559246879,0.44372335386072953,0.3091755319148936,0.16514056224899598,0.5826175695212178,0.1595714080253128,0.23371647509578544,0.1890873260253726,0.23371647509578544
Educational Attainment,Some College/Associate Degree,0.20608292459823047,0.2387427936641704,0.2792366798952968,0.2161352007855703,0.15614636614018323,0.10942430703624734,0.25666551842921115,,0.14435989256938228,0.18748048704339682,,0.150178866263071,0.19838217743004907,0.2162410858063032,0.1861156873512722,0.21025641025641026,0.27342094107672743,,0.1981071395754847,0.1107308726472745,,0.1743843238091016,0.12269698157585261,0.22159571468846914,0.1600541027953111,0.18356892135471017,,0.25160410246046583,0.2598870056497175,0.24277423759672281,0.13008210997760636,0.2171349608475357,0.14495917979874692,0.10583768391077361,0.13176197836166925,0.15928303565753513,0.1047180667433832,0.25240128068303097,0.2452418309570912,0.28957839886309805,0.2865691489361702,0.23309236947791165,0.23981631091079172,0.21717244354954696,0.20911159003831417,0.20056657223796034,0.20911159003831417
Educational Attainment,"Some College/Associate Degree, alternate",0.20608292459823047,0.2387427936641704,0.2792366798952968,0.2161352007855703,0.15614636614018323,0.10942430703624734,0.25666551842921115,,0.14435989256938228,0.18748048704339682,,0.150178866263071,0.19838217743004907,0.2162410858063032,0.1861156873512722,0.21025641025641026,0.27342094107672743,,0.1981071395754847,0.1107308726472745,,0.1743843238091016,0.12269698157585261,0.22159571468846914,0.1600541027953111,0.18356892135471017,,0.25160410246046583,0.2598870056497175,0.24277423759672281,0.13008210997760636,0.2171349608475357,0.14495917979874692,0.10583768391077361,0.13176197836166925,0.15928303565753513,0.1047180667433832,0.25240128068303097,0.2452418309570912,0.28957839886309805,0.2865691489361702,0.23309236947791165,0.23981631091079172,0.21717244354954696,0.20911159003831417,0.20056657223796034,0.20911159003831417
Employment,"6-17, Living with One Parent",19719.0,4873.0,3122.0,1016.0,224.0,407.0,916.0,0.0,220.0,251.0,0.0,226.0,417.0,177.0,209.0,658.0,274.0,0.0,271.0,237.0,0.0,1508.0,136.0,346.0,569.0,112.0,0.0,1108.0,557.0,656.0,229.0,561.0,410.0,29.0,89.0,224.0,97.0,328.0,1700.0,317.0,215.0,133.0,1030.0,764.0,571.0,1085.0,571.0
Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.17247324915056544,0.23332649292017238,0.26713645099295324,0.1860236220472441,0.0,0.32186732186732187,0.09497816593886463,,0.2409090909090909,0.0398406374501992,,0.23008849557522124,0.05995203836930456,0.0847457627118644,0.009569377990430622,0.32066869300911854,0.10218978102189781,,0.0,0.0,,0.10742705570291777,0.0,0.20809248554913296,0.0210896309314587,0.16071428571428573,,0.27978339350180503,0.04847396768402154,0.20121951219512196,0.5764192139737991,0.20499108734402852,0.08292682926829269,0.3793103448275862,0.4157303370786517,0.28125,0.25773195876288657,0.08231707317073171,0.11,0.1608832807570978,0.3674418604651163,0.0,0.2029126213592233,0.09816753926701571,0.3450087565674256,0.21751152073732719,0.3450087565674256
Employment,"6-17, Living with One Parent, Parent in Labor Force",0.8275267508494345,0.7666735070798276,0.7328635490070468,0.8139763779527559,1.0,0.6781326781326781,0.9050218340611353,,0.759090909090909,0.9601593625498008,,0.7699115044247787,0.9400479616306955,0.9152542372881356,0.9904306220095693,0.6793313069908815,0.8978102189781022,,1.0,1.0,,0.8925729442970822,1.0,0.791907514450867,0.9789103690685413,0.8392857142857143,,0.720216606498195,0.9515260323159784,0.7987804878048781,0.42358078602620086,0.7950089126559715,0.9170731707317074,0.6206896551724138,0.5842696629213483,0.71875,0.7422680412371134,0.9176829268292683,0.89,0.8391167192429022,0.6325581395348837,1.0,0.7970873786407767,0.9018324607329843,0.6549912434325744,0.7824884792626728,0.6549912434325744
Employment,"6-17, Living with Two Parents",43379.0,4621.0,2401.0,1734.0,508.0,768.0,3392.0,0.0,408.0,427.0,0.0,533.0,332.0,1297.0,1671.0,747.0,242.0,0.0,430.0,883.0,0.0,2402.0,253.0,566.0,959.0,382.0,0.0,1948.0,1569.0,3257.0,726.0,1461.0,464.0,300.0,819.0,378.0,328.0,384.0,5944.0,609.0,58.0,268.0,1218.0,3478.0,574.0,1119.0,574.0
Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.2915927061481362,0.22159705691408785,0.26280716368179924,0.3604382929642445,0.10236220472440945,0.109375,0.34139150943396224,,0.6691176470588235,0.41451990632318503,,0.19324577861163228,0.5843373493975904,0.39861218195836545,0.36505086774386597,0.32663989290495316,0.02066115702479339,,0.413953488372093,0.39750849377123443,,0.2626977518734388,0.0,0.5371024734982333,0.21063607924921793,0.35340314136125656,,0.175564681724846,0.1631612492033142,0.3865520417562174,0.3071625344352617,0.2108145106091718,0.10775862068965517,0.38666666666666666,0.5445665445665445,0.18518518518518517,0.5426829268292683,0.23177083333333334,0.2155114401076716,0.4400656814449918,0.15517241379310345,0.03731343283582089,0.21674876847290642,0.2852213916043703,0.4442508710801394,0.40393208221626453,0.4442508710801394
Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.021000945157795246,0.02661761523479766,0.003748438150770512,0.0,0.017716535433070866,0.0234375,0.002063679245283019,,0.0,0.04215456674473068,,0.0075046904315197,0.030120481927710843,0.006939090208172706,0.03710353081986834,0.0,0.0,,0.023255813953488372,0.08267270668176671,,0.04579517069109076,0.0,0.0,0.016684045881126174,0.0,,0.0364476386036961,0.0,0.00368437212158428,0.01790633608815427,0.1054072553045859,0.04956896551724138,0.16333333333333333,0.09401709401709402,0.0,0.08536585365853659,0.0,0.012113055181695828,0.042692939244663386,0.0,0.0,0.004105090311986864,0.007475560667050029,0.0,0.008936550491510277,0.0
Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.6874063486940686,0.7517853278511145,0.7334443981674302,0.6395617070357554,0.8799212598425197,0.8671875,0.6565448113207547,,0.33088235294117646,0.5433255269320844,,0.799249530956848,0.3855421686746988,0.5944487278334618,0.5978456014362658,0.6733601070950469,0.9793388429752066,,0.5627906976744186,0.5198187995469988,,0.6915070774354705,1.0,0.4628975265017668,0.7726798748696558,0.6465968586387435,,0.7879876796714579,0.8368387507966858,0.6097635861221984,0.6749311294765841,0.6837782340862423,0.8426724137931034,0.45,0.3614163614163614,0.8148148148148148,0.3719512195121951,0.7682291666666666,0.7723755047106325,0.5172413793103449,0.8448275862068966,0.9626865671641791,0.7791461412151067,0.7073030477285797,0.5557491289198606,0.5871313672922251,0.5557491289198606
Employment,Employed Residents,456055.0,35981.0,15808.0,14914.0,14026.0,6447.0,19488.0,0.0,9887.0,4375.0,0.0,12961.0,12604.0,12464.0,16220.0,13388.0,5985.0,0.0,8849.0,15975.0,0.0,35574.0,6270.0,16122.0,13979.0,7526.0,0.0,13630.0,12075.0,24841.0,15146.0,7113.0,8453.0,1866.0,5307.0,12361.0,1039.0,8407.0,40586.0,11655.0,1210.0,3881.0,7723.0,19056.0,10621.0,28763.0,10621.0
Employment,"Employed Residents, alternate",456055.0,35981.0,15808.0,14914.0,14026.0,6447.0,19488.0,0.0,9887.0,4375.0,0.0,12961.0,12604.0,12464.0,16220.0,13388.0,5985.0,0.0,8849.0,15975.0,0.0,35574.0,6270.0,16122.0,13979.0,7526.0,0.0,13630.0,12075.0,24841.0,15146.0,7113.0,8453.0,1866.0,5307.0,12361.0,1039.0,8407.0,40586.0,11655.0,1210.0,3881.0,7723.0,19056.0,10621.0,28763.0,10621.0
Employment,Managerial Professional,0.5170692131431516,0.3726411161446319,0.26651062753036436,0.5327879844441464,0.7185940396406674,0.2612067628354273,0.24250821018062396,,0.698391827652473,0.6786285714285715,,0.7052696551192038,0.5931450333227547,0.5395539152759948,0.6630702836004932,0.5411562593367194,0.4230576441102757,,0.5781444230986552,0.6606572769953052,,0.49783549783549785,0.694896331738437,0.5038456767150478,0.7040560841261893,0.5187350518203561,,0.2957446808510638,0.30302277432712216,0.5029185620546677,0.6952330648356002,0.2917193870378181,0.7525139003903939,0.6162915326902465,0.6719427171660072,0.6107111075155732,0.8152069297401348,0.5297965980730344,0.44907110826393337,0.2977262977262977,0.4206611570247934,0.6640041226488018,0.19927489317622685,0.6019626364399664,0.5227379719423783,0.579355421896186,0.5227379719423783
Employment,"Managerial Professional, alternate",0.5170692131431516,0.3726411161446319,0.26651062753036436,0.5327879844441464,0.7185940396406674,0.2612067628354273,0.24250821018062396,,0.698391827652473,0.6786285714285715,,0.7052696551192038,0.5931450333227547,0.5395539152759948,0.6630702836004932,0.5411562593367194,0.4230576441102757,,0.5781444230986552,0.6606572769953052,,0.49783549783549785,0.694896331738437,0.5038456767150478,0.7040560841261893,0.5187350518203561,,0.2957446808510638,0.30302277432712216,0.5029185620546677,0.6952330648356002,0.2917193870378181,0.7525139003903939,0.6162915326902465,0.6719427171660072,0.6107111075155732,0.8152069297401348,0.5297965980730344,0.44907110826393337,0.2977262977262977,0.4206611570247934,0.6640041226488018,0.19927489317622685,0.6019626364399664,0.5227379719423783,0.579355421896186,0.5227379719423783
Employment,Natural Resources,0.04062887151768975,0.07042605819738196,0.1010247975708502,0.05122703500067051,0.02916013118494225,0.04017372421281216,0.08641215106732349,,0.014665722666127238,0.04068571428571428,,0.030167425352982023,0.024516026658203745,0.03554236200256739,0.020036991368680642,0.0358530026889752,0.020384294068504595,,0.026330658831506384,0.01245696400625978,,0.057795018833979875,0.006858054226475279,0.015382706860191043,0.0193862221904285,0.027903268668615467,,0.08650036683785767,0.07627329192546584,0.03530453685439395,0.017166248514459262,0.06523267257134824,0.01703537205725778,0.010718113612004287,0.017524024872809497,0.013429334196262438,0.01828681424446583,0.02117283216367313,0.05607845069728478,0.024538824538824538,0.03801652892561983,0.013913939706261274,0.0644827139712547,0.03757346767422334,0.0344600320120516,0.030212425685776867,0.0344600320120516
Employment,"Natural Resources, alternate",0.04062887151768975,0.07042605819738196,0.1010247975708502,0.05122703500067051,0.02916013118494225,0.04017372421281216,0.08641215106732349,,0.014665722666127238,0.04068571428571428,,0.030167425352982023,0.024516026658203745,0.03554236200256739,0.020036991368680642,0.0358530026889752,0.020384294068504595,,0.026330658831506384,0.01245696400625978,,0.057795018833979875,0.006858054226475279,0.015382706860191043,0.0193862221904285,0.027903268668615467,,0.08650036683785767,0.07627329192546584,0.03530453685439395,0.017166248514459262,0.06523267257134824,0.01703537205725778,0.010718113612004287,0.017524024872809497,0.013429334196262438,0.01828681424446583,0.02117283216367313,0.05607845069728478,0.024538824538824538,0.03801652892561983,0.013913939706261274,0.0644827139712547,0.03757346767422334,0.0344600320120516,0.030212425685776867,0.0344600320120516
Employment,Production Transport Materials,0.05218010985517098,0.10033073010755676,0.13600708502024292,0.06457020249430066,0.012476828746613431,0.06762835427330541,0.11991995073891626,,0.03641144937797108,0.029942857142857143,,0.026001080163567628,0.04078070453824183,0.04091784338896021,0.02780517879161529,0.02733791455034359,0.022890559732664996,,0.022827438128602103,0.016901408450704224,,0.06538483161859786,0.03221690590111643,0.03281230616548815,0.017311681808426925,0.053547701302152535,,0.08789435069699193,0.09714285714285714,0.05329898152248299,0.006602403274792024,0.09377196682131309,0.014314444575890217,0.017684887459807074,0.017524024872809497,0.040288002588787314,0.013474494706448507,0.04294040680385393,0.06361799635342236,0.0416988416988417,0.06611570247933884,0.021643906209739758,0.13116664508610643,0.04838371116708648,0.03295358252518595,0.032194138302680524,0.03295358252518595
Employment,"Production Transport Materials, alternate",0.05218010985517098,0.10033073010755676,0.13600708502024292,0.06457020249430066,0.012476828746613431,0.06762835427330541,0.11991995073891626,,0.03641144937797108,0.029942857142857143,,0.026001080163567628,0.04078070453824183,0.04091784338896021,0.02780517879161529,0.02733791455034359,0.022890559732664996,,0.022827438128602103,0.016901408450704224,,0.06538483161859786,0.03221690590111643,0.03281230616548815,0.017311681808426925,0.053547701302152535,,0.08789435069699193,0.09714285714285714,0.05329898152248299,0.006602403274792024,0.09377196682131309,0.014314444575890217,0.017684887459807074,0.017524024872809497,0.040288002588787314,0.013474494706448507,0.04294040680385393,0.06361799635342236,0.0416988416988417,0.06611570247933884,0.021643906209739758,0.13116664508610643,0.04838371116708648,0.03295358252518595,0.032194138302680524,0.03295358252518595
Employment,Sales and Office,0.21719529442720725,0.22139462494094106,0.22469635627530365,0.18371999463591257,0.1746043062883217,0.23142546921048548,0.22783251231527094,,0.14837665621523213,0.18857142857142858,,0.16279608054934033,0.17375436369406538,0.23547817715019256,0.18212083847102342,0.24626531221989842,0.3258145363408521,,0.21708667646061702,0.27242566510172145,,0.1586551976162366,0.18373205741626794,0.25939709713435055,0.1772658988482724,0.19465851714057933,,0.27336757153338226,0.2571428571428571,0.2299021778511332,0.22685857652185396,0.2963587796991424,0.16171773334910683,0.27063236870310825,0.22573958922178256,0.24391230482970633,0.12319538017324351,0.1975734506958487,0.2518848864140344,0.25611325611325614,0.2190082644628099,0.21772738984797732,0.2513272044542276,0.19280016792611251,0.23321721118538744,0.2071063519104405,0.23321721118538744
Employment,"Sales and Office, alternate",0.21719529442720725,0.22139462494094106,0.22469635627530365,0.18371999463591257,0.1746043062883217,0.23142546921048548,0.22783251231527094,,0.14837665621523213,0.18857142857142858,,0.16279608054934033,0.17375436369406538,0.23547817715019256,0.18212083847102342,0.24626531221989842,0.3258145363408521,,0.21708667646061702,0.27242566510172145,,0.1586551976162366,0.18373205741626794,0.25939709713435055,0.1772658988482724,0.19465851714057933,,0.27336757153338226,0.2571428571428571,0.2299021778511332,0.22685857652185396,0.2963587796991424,0.16171773334910683,0.27063236870310825,0.22573958922178256,0.24391230482970633,0.12319538017324351,0.1975734506958487,0.2518848864140344,0.25611325611325614,0.2190082644628099,0.21772738984797732,0.2513272044542276,0.19280016792611251,0.23321721118538744,0.2071063519104405,0.23321721118538744
Employment,Services,0.17292651105678042,0.23520747060948835,0.2717611336032389,0.16769478342496982,0.0651646941394553,0.3995656894679696,0.32332717569786534,,0.10215434408819662,0.06217142857142857,,0.07576575881490626,0.16780387178673437,0.14850770218228498,0.10696670776818742,0.14938751120406335,0.2078529657477026,,0.1556108034806193,0.03755868544600939,,0.22032945409568785,0.08229665071770335,0.18856221312492247,0.08198011302668289,0.20515546106829657,,0.25649303008070434,0.26641821946169775,0.17857574171732216,0.0541397068532946,0.2529171938703782,0.05441854962735124,0.08467309753483387,0.06726964386659129,0.09165925086967074,0.029836381135707413,0.20851671226358987,0.1793475582713251,0.3799227799227799,0.256198347107438,0.08271064158721979,0.35374854331218436,0.11928001679261126,0.1766312023349967,0.15113166220491603,0.1766312023349967
Employment,"Services, alternate",0.17292651105678042,0.23520747060948835,0.2717611336032389,0.16769478342496982,0.0651646941394553,0.3995656894679696,0.32332717569786534,,0.10215434408819662,0.06217142857142857,,0.07576575881490626,0.16780387178673437,0.14850770218228498,0.10696670776818742,0.14938751120406335,0.2078529657477026,,0.1556108034806193,0.03755868544600939,,0.22032945409568785,0.08229665071770335,0.18856221312492247,0.08198011302668289,0.20515546106829657,,0.25649303008070434,0.26641821946169775,0.17857574171732216,0.0541397068532946,0.2529171938703782,0.05441854962735124,0.08467309753483387,0.06726964386659129,0.09165925086967074,0.029836381135707413,0.20851671226358987,0.1793475582713251,0.3799227799227799,0.256198347107438,0.08271064158721979,0.35374854331218436,0.11928001679261126,0.1766312023349967,0.15113166220491603,0.1766312023349967
Employment,"Under 6 Years, Living with One Parent",9029.0,2840.0,2003.0,362.0,28.0,143.0,503.0,0.0,324.0,82.0,0.0,75.0,231.0,50.0,123.0,231.0,89.0,0.0,288.0,107.0,0.0,887.0,74.0,138.0,112.0,0.0,0.0,450.0,471.0,173.0,121.0,217.0,203.0,12.0,42.0,91.0,5.0,177.0,440.0,258.0,49.0,0.0,434.0,71.0,196.0,471.0,196.0
Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",0.13489865987374017,0.16690140845070423,0.15876185721417874,0.07734806629834254,0.0,0.44755244755244755,0.05964214711729622,,0.0,0.0,,0.0,0.0,0.48,0.008130081300813009,0.30303030303030304,0.3707865168539326,,0.04513888888888889,0.0,,0.21195039458850057,0.0,0.0,0.09821428571428571,,,0.2088888888888889,0.0,0.0,0.0,0.06912442396313365,0.0,0.0,0.0,0.21978021978021978,0.0,0.2824858757062147,0.19318181818181818,0.05813953488372093,0.1836734693877551,,0.31105990783410137,0.2112676056338028,0.35714285714285715,0.14861995753715498,0.35714285714285715
Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",0.8651013401262598,0.8330985915492958,0.8412381427858213,0.9226519337016574,1.0,0.5524475524475524,0.9403578528827038,,1.0,1.0,,1.0,1.0,0.52,0.991869918699187,0.696969696969697,0.6292134831460674,,0.9548611111111112,1.0,,0.7880496054114995,1.0,1.0,0.9017857142857143,,,0.7911111111111111,1.0,1.0,1.0,0.9308755760368663,1.0,1.0,1.0,0.7802197802197802,1.0,0.7175141242937854,0.8068181818181818,0.9418604651162791,0.8163265306122449,,0.6889400921658986,0.7887323943661971,0.6428571428571429,0.851380042462845,0.6428571428571429
