Category,Attribute,San Francisco,Bayview - District 10,Bayview Hunters Point,Bernal Heights,Castro/Upper Market,Chinatown,Excelsior,Farallon Islands,Financial District,Glen Park,Golden Gate Park,Haight Ashbury,Hayes Valley,Inner Richmond,Inner Sunset,Japantown,Lakeshore,Lincoln Park,Lone Mountain/USF,Marina,McLaren Park,Mission,Mission Bay,Nob Hill,Noe Valley,North Beach,Oceanview/Merced/Ingleside,Outer Mission,Outer Richmond,Pacific Heights,Portola,Potrero Hill,Presidio,Presidio Heights,Russian Hill,Seacliff,South of Market,Sunset/Parkside,Tenderloin,Treasure Island,Twin Peaks,Visitacion Valley,West of Twin Peaks,Western Addition,Western Addition/Fillmore Community Boundary,Western Addition/Fillmore Community Boundary Subarea
Employment,"Under 6 Years, Living with Two Parents",35920.0,2758.0,957.0,1973.0,790.0,276.0,1045.0,0.0,1104.0,601.0,0.0,715.0,897.0,1396.0,1473.0,874.0,241.0,0.0,751.0,1784.0,0.0,1998.0,1054.0,562.0,999.0,411.0,958.0,728.0,2313.0,940.0,533.0,907.0,369.0,704.0,399.0,176.0,667.0,4062.0,925.0,0.0,120.0,534.0,1886.0,610.0,1831.0,610.0
Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.29315144766146994,0.29441624365482233,0.3207941483803553,0.31829700963000507,0.2759493670886076,0.34782608695652173,0.3617224880382775,,0.5045289855072463,0.1264559068219634,,0.07552447552447553,0.34782608695652173,0.20057306590257878,0.18329938900203666,0.3684210526315789,0.45228215767634855,,0.2982689747003995,0.4108744394618834,,0.24574574574574576,0.3937381404174573,0.36476868327402134,0.1941941941941942,0.12895377128953772,0.16701461377870563,0.16483516483516483,0.22006052745352356,0.30531914893617024,0.2851782363977486,0.3219404630650496,0.5582655826558266,0.3721590909090909,0.3659147869674185,0.20454545454545456,0.5262368815592204,0.2550467749876908,0.68,,0.0,0.2247191011235955,0.20996818663838812,0.3737704918032787,0.3686510103768433,0.3737704918032787
Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.005345211581291759,0.0,0.0,0.0,0.03164556962025317,0.0,0.0,,0.07336956521739131,0.0,,0.0,0.0,0.0,0.015614392396469789,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.011011011011011011,0.0,0.0,0.0,0.0030263726761781237,0.0,0.0,0.0,0.037940379403794036,0.0,0.0,0.028409090909090908,0.0,0.006400787789266372,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.7015033407572383,0.7055837563451777,0.6792058516196448,0.6817029903699949,0.6924050632911393,0.6521739130434783,0.6382775119617224,,0.4221014492753623,0.8735440931780366,,0.9244755244755245,0.6521739130434783,0.7994269340974212,0.8010862186014935,0.631578947368421,0.5477178423236515,,0.7017310252996005,0.5891255605381166,,0.7542542542542543,0.6062618595825426,0.6352313167259787,0.7947947947947948,0.8710462287104623,0.8329853862212944,0.8351648351648352,0.7769130998702983,0.6946808510638298,0.7148217636022514,0.6780595369349504,0.4037940379403794,0.6278409090909091,0.6340852130325815,0.7670454545454546,0.4737631184407796,0.7385524372230429,0.32,,1.0,0.7752808988764045,0.7900318133616119,0.6262295081967213,0.6313489896231568,0.6262295081967213
Employment,Unemployment Rate,0.04737145389227934,0.042777777777777776,0.039163696427019036,0.050417877906976744,0.03779314210968887,0.09671018276762403,0.02509047044632087,,0.044168687300908095,0.05785770132916341,,0.03885147110953563,0.06461374154503383,0.02991172393667469,0.09771986970684039,0.04070035324834895,0.055829982768523835,,0.062047346232839695,0.05855236913257391,,0.04565294851238197,0.08232211803640375,0.05397285817880452,0.10731997619519937,0.06873405826285407,0.02853889402889474,0.04235990609370215,0.038700583071698595,0.04981821754937604,0.06065808297567954,0.04089197106474562,0.007885304659498209,0.06591639871382636,0.02095494686424188,0.025054945054945054,0.03433656110965716,0.04019842627437564,0.05380472957152892,0.03614457831325301,0.012116892373485389,0.03071470761961016,0.05047652665019414,0.03682916647339858,0.045383085957368105,0.03682916647339858
Employment,"Unemployment Rate, alternate",0.04737145389227934,0.042777777777777776,0.039163696427019036,0.050417877906976744,0.03779314210968887,0.09671018276762403,0.02509047044632087,,0.044168687300908095,0.05785770132916341,,0.03885147110953563,0.06461374154503383,0.02991172393667469,0.09771986970684039,0.04070035324834895,0.055829982768523835,,0.062047346232839695,0.05855236913257391,,0.04565294851238197,0.08232211803640375,0.05397285817880452,0.10731997619519937,0.06873405826285407,0.02853889402889474,0.04235990609370215,0.038700583071698595,0.04981821754937604,0.06065808297567954,0.04089197106474562,0.007885304659498209,0.06591639871382636,0.02095494686424188,0.025054945054945054,0.03433656110965716,0.04019842627437564,0.05380472957152892,0.03614457831325301,0.012116892373485389,0.03071470761961016,0.05047652665019414,0.03682916647339858,0.045383085957368105,0.03682916647339858
Employment,Worked in place of residence,0.787710045863901,0.7379088420344844,0.7716422203048605,0.7575921176946956,0.7839642249795301,0.8745819397993311,0.7438568249609393,,0.754195332090272,0.7084259446352799,,0.791770209033767,0.7879966068146472,0.8318635246494145,0.7901403425309229,0.7846062446366097,0.8289491433967354,,0.8411735941320293,0.8089926010244736,,0.794899960768929,0.7455518083498082,0.8312857857579632,0.7605772615276312,0.8391535957383841,0.7499335812964931,0.77209036316843,0.8328828112577517,0.7876206322795342,0.7179609337779895,0.7174166225516146,0.8286203941730934,0.8146235842771485,0.813165611977157,0.7920433996383364,0.8443597661126075,0.7737958319915351,0.8605723586057236,0.86125,0.761503416856492,0.715348552792499,0.743146394025961,0.7911142676767676,0.7869531849577898,0.7911142676767676
Employment,Worked outside place of residence,0.2122899541360989,0.2620911579655156,0.22835777969513948,0.24240788230530436,0.21603577502046986,0.1254180602006689,0.25614317503906064,,0.24580466790972802,0.29157405536472014,,0.208229790966233,0.21200339318535275,0.1681364753505855,0.20985965746907706,0.2153937553633903,0.17105085660326452,,0.15882640586797067,0.19100739897552646,,0.205100039231071,0.2544481916501919,0.1687142142420368,0.2394227384723689,0.16084640426161587,0.25006641870350693,0.22790963683156992,0.16711718874224837,0.2123793677204659,0.28203906622201047,0.2825833774483854,0.1713796058269066,0.18537641572285143,0.18683438802284302,0.20795660036166366,0.15564023388739243,0.22620416800846482,0.1394276413942764,0.13875,0.23849658314350797,0.284651447207501,0.256853605974039,0.20888573232323232,0.2130468150422103,0.20888573232323232
Households,Average Family Household Size,3.28706601556316,3.1935544904137236,3.0533862501600306,3.4936098384374246,3.4603800140745955,2.9630524861878453,2.6546307629538966,,2.781980612050941,3.4881154499151106,,3.905538857878918,4.29207100591716,2.7579596028757276,3.1642710472279263,4.036053970360539,2.5496062992125985,,4.004326663061114,3.943048837572164,,3.4697792254795514,2.9760765550239237,2.5989677419354837,3.2694006309148267,2.8267946577629384,2.7018267530936946,2.654750705550329,2.9598606271777004,3.814455095862765,3.3514819587628866,3.4178002331908277,3.510971786833856,4.022534170668637,2.5823529411764707,3.0271398747390394,3.0900500277932186,2.8459642637091807,2.8843549536707056,3.324712643678161,4.022140221402214,3.088235294117647,2.9676985195154777,4.105320157032625,4.08812609913372,4.105320157032625
Households,Average Household Size,2.3684053111240844,2.4270306815620875,2.335942512511228,2.6017710472279263,2.7174136431902616,2.0234005139997295,1.9646729922060318,,2.0428382975768935,2.874931129476584,,2.9250983877110577,3.7280977958881274,2.1243709561466573,1.6259989344698988,3.3997529529838646,1.8250776083142124,,3.3145642658177477,3.1284036305392418,,2.763247270204141,2.193959061407888,1.6654187192118226,2.78769987699877,1.8891883322764744,1.8579583938074504,2.167372881355932,2.0312190521103513,3.058499712431189,2.6373805165751474,2.5090943901972045,2.454664914586071,3.453308431163287,1.8989688574106864,2.2223006351446717,2.633328262853666,1.9140858719925842,1.747809101467638,2.796280991735537,3.0061486864169926,2.2932735426008968,1.9791099883404586,3.400750469043152,3.4462398137369035,3.400750469043152
Households,Family Households,0.4723127316858534,0.5104793792859212,0.501154882586937,0.5322125256673511,0.5616156825547387,0.39172189909373734,0.415282954930532,,0.365271124071374,0.6490358126721764,,0.5913418814269392,0.7825523245045379,0.3499880182123173,0.25945657964837504,0.6980622249671891,0.34282629234714534,,0.7357739753282929,0.5702972059085246,,0.6054121170069021,0.3652021967049426,0.2545155993431856,0.584870848708487,0.37983512999365887,0.3283986453797775,0.5197196870925684,0.33836359349210093,0.6513844384191931,0.631279235306081,0.4926287574191078,0.4191852825229961,0.7222518676627535,0.37183626705551504,0.33803810868031053,0.6841344691207788,0.34192895967639997,0.2962728328581987,0.71900826446281,0.6059250978200111,0.48789237668161434,0.3609599689078896,0.6929643527204503,0.7149243306169966,0.6929643527204503
Households,Households,347723.0,31061.0,15586.0,7792.0,12651.0,7393.0,11804.0,0.0,14403.0,3630.0,0.0,7877.0,5399.0,8346.0,3754.0,12953.0,7409.0,0.0,5026.0,11238.0,0.0,27383.0,4006.0,15225.0,8130.0,6308.0,10335.0,6136.0,21205.0,12171.0,4917.0,10446.0,761.0,3748.0,9601.0,1417.0,13148.0,23733.0,18942.0,2420.0,1789.0,1115.0,10292.0,10660.0,21475.0,10660.0
Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",0.35587234666674333,0.38508096970477446,0.3826510971384576,0.3712782340862423,0.40099596869812665,0.4616529149195185,0.1574042697390715,,0.3054919114073457,0.4278236914600551,,0.434302399390631,0.5732543063530283,0.20213275820752455,0.45737879595098563,0.4392032733729638,0.5184235389391281,,0.5382013529645842,0.32950702972059087,,0.474272358762736,0.18946580129805293,0.2790804597701149,0.4142681426814268,0.3893468611287254,0.24963715529753266,0.11359191655801826,0.2041971233199717,0.36808807821871664,0.5182021557860484,0.3607122343480758,0.1366622864651774,0.49306296691568835,0.34767211748776167,0.27875793930839804,0.4944478247642227,0.3440778662621666,0.27409988385598144,0.5338842975206611,0.567915036333147,0.17757847533632287,0.24737660318694132,0.4629455909943715,0.4651920838183935,0.4629455909943715
Households,"Households with Children, % of Total",0.18531992419253257,0.21667042271658993,0.21493648145771846,0.2715605749486653,0.20109082285985297,0.09901257946706343,0.14664520501524908,,0.12115531486495869,0.25179063360881543,,0.24958740637298463,0.2913502500463049,0.10232446681044811,0.11720831113478956,0.32139272755346254,0.06748549061951681,,0.27457222443294865,0.2793201637302011,,0.24580944381550598,0.1345481777333999,0.052873563218390804,0.21931119311193112,0.14616360177552315,0.11794871794871795,0.16134289439374186,0.13921244989389295,0.3638156273108208,0.24059385804352248,0.20754355734252344,0.18922470433639949,0.3094983991462113,0.07457556504530778,0.10091743119266056,0.26003954974140553,0.12876585345299793,0.11582726216872559,0.35,0.2738960313024036,0.20986547085201793,0.16265060240963855,0.29859287054409006,0.31036088474970897,0.29859287054409006
Households,Living in Group Quarters,19758.0,795.0,304.0,117.0,958.0,90.0,570.0,0.0,336.0,46.0,0.0,163.0,173.0,157.0,352.0,546.0,2457.0,0.0,116.0,822.0,0.0,1580.0,2281.0,891.0,2702.0,17.0,251.0,251.0,1243.0,147.0,127.0,98.0,9.0,97.0,5.0,68.0,257.0,857.0,1054.0,36.0,57.0,271.0,197.0,587.0,813.0,587.0
Households,Non-Family Households,0.5276872683141466,0.48952062071407876,0.49884511741306303,0.4677874743326489,0.43838431744526124,0.6082781009062627,0.584717045069468,,0.634728875928626,0.3509641873278237,,0.40865811857306084,0.21744767549546212,0.6500119817876827,0.7405434203516249,0.30193777503281094,0.6571737076528547,,0.26422602467170714,0.4297027940914753,,0.3945878829930979,0.6347978032950574,0.7454844006568144,0.4151291512915129,0.6201648700063411,0.6716013546202225,0.48028031290743156,0.6616364065078991,0.3486155615808068,0.36872076469391907,0.5073712425808922,0.580814717477004,0.27774813233724654,0.6281637329444849,0.6619618913196895,0.3158655308792212,0.6580710403236001,0.7037271671418013,0.2809917355371901,0.3940749021799888,0.5121076233183857,0.6390400310921104,0.30703564727954974,0.2850756693830035,0.30703564727954974
Households,"Single Person Households, % of Total",0.36284628856877454,0.32442612922958053,0.3224047221865777,0.32238193018480493,0.26914868389850605,0.4712565940754768,0.4023212470349034,,0.41567728945358606,0.23140495867768596,,0.27612035038720323,0.14706427116132617,0.3592139947280134,0.6933937133724027,0.16382305257469312,0.5135645836145228,,0.20374054914444886,0.22397223705285638,,0.26348464375707553,0.4068896655017474,0.5515927750410509,0.24083640836408365,0.4766962587190869,0.4866956942428641,0.27020860495436766,0.4364065078990804,0.21962040916933695,0.28370957901159244,0.33103580317825004,0.32457293035479634,0.17049092849519745,0.40631184251640456,0.34368383909668315,0.22824764222695468,0.47600387645893905,0.5588111075915954,0.23636363636363636,0.3404136389044159,0.379372197309417,0.45404197434900895,0.1773921200750469,0.1650291036088475,0.1773921200750469
Housing,Median Year Moved In Owner,2003.1260388697096,2001.6374269005848,1996.56368221942,1998.5,2000.9861278648975,2006.5976331360946,2013.121703089676,0.0,2006.5557638238051,1996.9453924914676,0.0,1998.3218232044198,1995.5916305916305,2011.0108303249096,2010.5681818181818,2001.704602933738,2005.4975728155339,0.0,1996.6869565217391,2003.5274480712167,0.0,1998.300255174369,2012.3333333333333,2006.430155210643,1997.7453271028037,2007.7254098360656,2007.9059040590405,2010.7084019769356,2008.5,2002.8843338213762,2005.4398148148148,2004.0642722117202,2015.1038961038962,2001.8545081967213,2008.4233261339093,1998.785046728972,1997.7958496915312,2008.5138081395348,2006.7122395833333,2002.0892018779343,2001.1507936507937,2013.90625,2006.4837398373984,2001.3765642775882,2000.0601666152422,2001.3765642775882
Housing,Median Year Moved In Renter,2013.023803462322,2011.907731958763,2012.0721446473326,2013.3105306799337,2013.2537517053206,2011.6457680250783,2016.4094087730452,0.0,2012.2867210682493,2012.1938775510205,0.0,2011.096256684492,2011.0731707317073,2013.2124542124543,2010.234375,2010.8268900343642,2012.538560411311,0.0,2011.144781144781,2010.5865817091453,0.0,2012.356354373054,2015.0035682426405,2013.059026635975,2011.4058039961942,2012.0782643957828,2014.2143906020558,2016.1668789808916,2013.9204808136847,2011.1952457264956,2010.4926829268293,2012.5535019455253,2012.7962962962963,2014.008064516129,2012.475233100233,2014.665948275862,2014.17193426043,2013.6416542842992,2014.4498953427526,2011.25,2013.4153005464482,2016.3121951219512,2013.889787430684,2010.6598984771574,2011.088491898629,2010.6598984771574
Housing,Median Year Structure Built,1945.3732276779397,1948.3805704099823,1939.0,1957.6363636363637,1945.1965260545905,1939.0,2006.8416833667334,0.0,1939.0,1941.9837189374464,0.0,1943.1162185602775,1943.9037900874634,1939.0,1939.0,1945.7195888063964,1976.735550277118,0.0,1941.3294117647058,1939.0,0.0,1948.4588665447898,1997.9268292682927,1939.0,1941.2943396226415,1941.0205128205127,1939.0,2012.8575393154485,1939.0,1944.0619946091645,1944.8924731182797,1944.0969630442737,1939.0,1944.4,1939.0,1939.0,1948.5326657129233,1956.8492239467848,1939.0,1939.0,1946.0541871921182,2004.8119349005424,1939.0,1948.6283185840707,1946.4519936204147,1948.6283185840707
Housing,"Overcrowding, Renter Occupied Housing",0.08100687768081645,0.07350664602573,0.05906553041434029,0.05823407071280015,0.040475425634436235,0.1838738470693246,0.0918602861978766,,0.07684918347742556,0.14251061249241964,,0.12115384615384615,0.16059443911792906,0.03437037037037037,0.12982456140350876,0.1171960569550931,0.08929800412938747,,0.1478463329452852,0.1512277730736664,,0.06733719740879646,0.1204608938547486,0.07967517045889834,0.0681686886192952,0.09372017560603169,0.030102983892263006,0.05344418052256532,0.05220118052139695,0.1024169709615719,0.24447252053063803,0.02506318449873631,0.1302170283806344,0.23127272727272727,0.03168867268936762,0.0,0.022700471698113206,0.046298472385428904,0.11663529564483677,0.0,0.09131736526946108,0.12089077412513255,0.06557805355976486,0.14912758996728462,0.13806063643197194,0.14912758996728462
Housing,Owner Occupied,0.3778035965409248,0.39689642960625865,0.34498909277556783,0.3212268993839836,0.5078649909098095,0.09076153117814148,0.4494239240935276,,0.2772339096021662,0.5457300275482093,,0.4718801574203377,0.6136321541026116,0.19122933141624732,0.08897176345231753,0.6475719910445457,0.21554865703873669,,0.6581774771189813,0.4745506317850151,,0.5715589964576562,0.28507239141288065,0.1426600985221675,0.36125461254612545,0.16946734305643626,0.2671504596032898,0.3138852672750978,0.23301108229191228,0.5274833620902144,0.3561114500711816,0.5454719509860234,0.21287779237844942,0.6331376734258272,0.25059889594833873,0.2117148906139732,0.742013994523882,0.2828550962794421,0.18662232076866223,0.9516528925619835,0.626607043040805,0.15426008968609867,0.25621842207539836,0.6559099437148218,0.6283119906868452,0.6559099437148218
Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,69953.0,5234.0,2315.0,1713.0,2246.0,1068.0,5449.0,0.0,1631.0,511.0,0.0,1187.0,1440.0,1631.0,638.0,2874.0,2348.0,0.0,1449.0,2471.0,0.0,4601.0,1648.0,1209.0,1782.0,1374.0,980.0,4008.0,5262.0,2702.0,1510.0,1277.0,187.0,1083.0,1054.0,122.0,2213.0,4094.0,3658.0,117.0,428.0,696.0,1168.0,2172.0,4872.0,2172.0
Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,146145.0,13499.0,7894.0,3541.0,3973.0,5520.0,1050.0,0.0,8779.0,1138.0,0.0,2964.0,646.0,5119.0,2782.0,1691.0,3464.0,0.0,269.0,3434.0,0.0,7131.0,1216.0,11844.0,3404.0,3835.0,6594.0,202.0,11002.0,3017.0,1656.0,3471.0,412.0,292.0,6141.0,995.0,1179.0,12926.0,11749.0,0.0,240.0,247.0,6487.0,1496.0,3110.0,1496.0
Housing,Renter Occupied,0.6221964034590752,0.6031035703937413,0.6550109072244322,0.6787731006160165,0.4921350090901905,0.9092384688218585,0.5505760759064724,,0.7227660903978338,0.4542699724517906,,0.5281198425796623,0.38636784589738843,0.8087706685837527,0.9110282365476825,0.35242800895545434,0.7844513429612633,,0.3418225228810187,0.5254493682149849,,0.42844100354234377,0.7149276085871193,0.8573399014778326,0.6387453874538745,0.8305326569435637,0.7328495403967102,0.6861147327249022,0.7669889177080877,0.47251663790978554,0.6438885499288184,0.45452804901397664,0.7871222076215506,0.3668623265741729,0.7494011040516613,0.7882851093860268,0.25798600547611805,0.7171449037205578,0.8133776792313377,0.048347107438016526,0.37339295695919505,0.8457399103139014,0.7437815779246016,0.34409005628517825,0.3716880093131548,0.34409005628517825
Housing,Total Number of Units,382814.0,33989.0,16805.0,8187.0,13440.0,8273.0,13783.0,0.0,16017.0,3797.0,0.0,8194.0,5517.0,9548.0,4018.0,13528.0,7993.0,0.0,5207.0,12214.0,0.0,29172.0,4650.0,17632.0,8762.0,7412.0,11905.0,7714.0,23603.0,13156.0,5292.0,11506.0,920.0,3818.0,11081.0,1505.0,13947.0,26466.0,21045.0,2502.0,1921.0,1311.0,11643.0,11214.0,22423.0,11214.0
Housing,Total Vacant Units,35091.0,2928.0,1219.0,395.0,789.0,880.0,1979.0,0.0,1614.0,167.0,0.0,317.0,118.0,1202.0,264.0,575.0,584.0,0.0,181.0,976.0,0.0,1789.0,644.0,2407.0,632.0,1104.0,1570.0,1578.0,2398.0,985.0,375.0,1060.0,159.0,70.0,1480.0,88.0,799.0,2733.0,2103.0,82.0,132.0,196.0,1351.0,554.0,948.0,554.0
Housing,Vacancy Rate,0.09166592653351235,0.08614551766748066,0.07253793513835168,0.04824722120434836,0.05870535714285714,0.10637011966638463,0.1435826743089313,,0.10076793407005057,0.04398209112457203,,0.0386868440322187,0.021388435744063804,0.1258902387934646,0.06570433051269288,0.042504435245416916,0.07306393093957213,,0.03476089879009026,0.07990830194858359,,0.061325928972987796,0.13849462365591397,0.13651315789473684,0.0721296507646656,0.1489476524554776,0.13187736245275095,0.20456313196785067,0.10159725458628141,0.07487078139252053,0.07086167800453515,0.09212584738397359,0.17282608695652174,0.018334206390780514,0.13356195289233824,0.05847176079734219,0.05728830572883057,0.10326456585808207,0.0999287241625089,0.032773780975219824,0.06871421134825612,0.14950419527078565,0.11603538606888258,0.04940253254859996,0.0422780181064086,0.04940253254859996
Housing Prices,Contract Rent 100 to 149,848.0,36.0,9.0,24.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,157.0,0.0,12.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,112.0,166.0,27.0,0.0,0.0,74.0,0.0,0.0,20.0,21.0,9.0,0.0,0.0,0.0,37.0,0.0,20.0,0.0
Housing Prices,Contract Rent 1000 to 1249,16005.0,1457.0,673.0,281.0,313.0,893.0,692.0,0.0,891.0,175.0,0.0,350.0,302.0,476.0,239.0,398.0,393.0,0.0,248.0,710.0,0.0,728.0,142.0,1004.0,262.0,275.0,309.0,349.0,1003.0,470.0,330.0,354.0,38.0,180.0,592.0,31.0,219.0,1108.0,891.0,0.0,8.0,141.0,467.0,455.0,884.0,455.0
Housing Prices,Contract Rent 1250 to 1499,14963.0,1951.0,1050.0,480.0,469.0,202.0,347.0,0.0,726.0,243.0,0.0,254.0,223.0,389.0,192.0,316.0,169.0,0.0,138.0,344.0,0.0,831.0,259.0,1570.0,460.0,191.0,373.0,179.0,907.0,351.0,300.0,534.0,30.0,51.0,448.0,168.0,62.0,1001.0,994.0,0.0,7.0,166.0,442.0,398.0,724.0,398.0
Housing Prices,Contract Rent 150 to 199,1219.0,65.0,58.0,19.0,0.0,74.0,194.0,0.0,0.0,0.0,0.0,26.0,0.0,98.0,0.0,21.0,16.0,0.0,68.0,7.0,0.0,28.0,0.0,0.0,0.0,16.0,54.0,0.0,78.0,192.0,7.0,0.0,0.0,31.0,0.0,0.0,0.0,139.0,37.0,0.0,30.0,0.0,0.0,47.0,68.0,47.0
Housing Prices,Contract Rent 1500 to 1999,31616.0,2937.0,1576.0,841.0,1139.0,437.0,347.0,0.0,1531.0,310.0,0.0,673.0,371.0,802.0,178.0,653.0,823.0,0.0,482.0,790.0,0.0,1994.0,361.0,2612.0,1359.0,941.0,879.0,435.0,2003.0,901.0,171.0,851.0,84.0,173.0,968.0,154.0,507.0,2301.0,2857.0,43.0,28.0,142.0,1014.0,460.0,1148.0,460.0
Housing Prices,Contract Rent 200 to 249,3011.0,230.0,89.0,127.0,12.0,169.0,14.0,0.0,158.0,20.0,0.0,0.0,0.0,34.0,0.0,16.0,388.0,0.0,23.0,19.0,0.0,24.0,0.0,48.0,9.0,91.0,0.0,185.0,288.0,191.0,243.0,0.0,0.0,20.0,24.0,0.0,20.0,402.0,86.0,0.0,93.0,54.0,180.0,0.0,16.0,0.0
Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",27086.0,2581.0,1802.0,568.0,877.0,382.0,138.0,0.0,1440.0,489.0,0.0,850.0,258.0,814.0,83.0,742.0,436.0,0.0,100.0,837.0,0.0,2057.0,366.0,1821.0,789.0,553.0,1257.0,214.0,2038.0,547.0,38.0,693.0,114.0,50.0,889.0,177.0,448.0,2518.0,1750.0,39.0,72.0,13.0,991.0,476.0,1133.0,476.0
Housing Prices,Contract Rent 250 to 299,6796.0,502.0,311.0,106.0,23.0,443.0,38.0,0.0,392.0,0.0,0.0,20.0,43.0,360.0,513.0,75.0,847.0,0.0,0.0,41.0,0.0,227.0,77.0,48.0,128.0,90.0,0.0,0.0,397.0,212.0,75.0,27.0,0.0,24.0,138.0,18.0,0.0,1004.0,911.0,0.0,83.0,123.0,54.0,23.0,118.0,23.0
Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),24242.0,1699.0,729.0,498.0,1062.0,416.0,593.0,0.0,1066.0,167.0,0.0,717.0,85.0,870.0,103.0,343.0,493.0,0.0,78.0,668.0,0.0,1612.0,481.0,1540.0,609.0,842.0,1562.0,534.0,1974.0,192.0,76.0,647.0,94.0,144.0,895.0,144.0,580.0,2162.0,866.0,0.0,5.0,40.0,1269.0,385.0,634.0,385.0
Housing Prices,Contract Rent 300 to 349,3005.0,132.0,58.0,87.0,11.0,229.0,257.0,0.0,98.0,0.0,0.0,73.0,18.0,73.0,305.0,6.0,25.0,0.0,33.0,0.0,0.0,15.0,6.0,10.0,10.0,76.0,0.0,0.0,309.0,48.0,121.0,0.0,0.0,40.0,92.0,0.0,0.0,324.0,582.0,0.0,0.0,4.0,95.0,6.0,24.0,6.0
Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),21710.0,1611.0,818.0,624.0,738.0,267.0,972.0,0.0,1142.0,45.0,0.0,474.0,17.0,658.0,37.0,344.0,439.0,0.0,223.0,677.0,0.0,1196.0,245.0,1137.0,776.0,524.0,1097.0,617.0,2129.0,505.0,326.0,574.0,105.0,69.0,987.0,136.0,563.0,1394.0,1072.0,0.0,14.0,12.0,909.0,185.0,462.0,185.0
Housing Prices,Contract Rent 350 to 399,1795.0,181.0,76.0,46.0,0.0,264.0,119.0,0.0,42.0,0.0,0.0,0.0,26.0,35.0,78.0,12.0,56.0,0.0,12.0,0.0,0.0,0.0,0.0,45.0,0.0,113.0,0.0,112.0,113.0,70.0,149.0,0.0,17.0,11.0,33.0,16.0,0.0,186.0,176.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
Housing Prices,Contract Rent 3500 or more (ACS2015-),27172.0,2006.0,1191.0,890.0,904.0,240.0,2121.0,0.0,1466.0,65.0,0.0,171.0,97.0,1146.0,46.0,519.0,636.0,0.0,13.0,811.0,0.0,1468.0,385.0,814.0,463.0,279.0,1656.0,1218.0,2061.0,380.0,104.0,624.0,77.0,207.0,1238.0,190.0,580.0,2473.0,1323.0,35.0,12.0,131.0,1216.0,347.0,739.0,347.0
Housing Prices,Contract Rent 400 to 449,2320.0,232.0,135.0,38.0,26.0,340.0,69.0,0.0,51.0,0.0,0.0,11.0,33.0,24.0,178.0,45.0,206.0,0.0,8.0,55.0,0.0,32.0,25.0,67.0,45.0,192.0,0.0,0.0,106.0,45.0,135.0,0.0,0.0,56.0,0.0,0.0,17.0,123.0,167.0,0.0,49.0,18.0,24.0,45.0,78.0,45.0
Housing Prices,Contract Rent 500 to 549,2161.0,119.0,51.0,31.0,4.0,161.0,60.0,0.0,62.0,5.0,0.0,13.0,32.0,127.0,115.0,5.0,189.0,0.0,74.0,70.0,0.0,28.0,0.0,54.0,0.0,26.0,0.0,217.0,43.0,37.0,119.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,264.0,0.0,40.0,0.0,93.0,5.0,37.0,5.0
Housing Prices,Contract Rent 550 to 599,3590.0,248.0,37.0,64.0,25.0,404.0,12.0,0.0,102.0,10.0,0.0,15.0,63.0,67.0,294.0,159.0,94.0,0.0,13.0,21.0,0.0,126.0,21.0,112.0,34.0,51.0,14.0,0.0,542.0,81.0,224.0,27.0,16.0,16.0,63.0,16.0,0.0,67.0,699.0,0.0,0.0,0.0,108.0,78.0,255.0,78.0
Housing Prices,Contract Rent 600 to 649,1783.0,279.0,162.0,94.0,8.0,209.0,0.0,0.0,150.0,0.0,0.0,11.0,0.0,59.0,0.0,37.0,66.0,0.0,0.0,20.0,0.0,41.0,79.0,145.0,0.0,124.0,0.0,0.0,24.0,99.0,95.0,19.0,0.0,26.0,51.0,0.0,0.0,97.0,101.0,0.0,0.0,0.0,70.0,33.0,43.0,33.0
Housing Prices,Contract Rent 650 to 699,2732.0,195.0,46.0,44.0,13.0,418.0,50.0,0.0,93.0,5.0,0.0,9.0,0.0,45.0,225.0,63.0,32.0,0.0,11.0,102.0,0.0,101.0,60.0,135.0,14.0,121.0,0.0,0.0,232.0,220.0,136.0,29.0,0.0,8.0,87.0,0.0,0.0,151.0,241.0,0.0,0.0,14.0,27.0,56.0,63.0,56.0
