Category,Attribute,San Francisco,Bayview - District 10,Bayview Hunters Point,Bernal Heights,Castro/Upper Market,Chinatown,Excelsior,Farallon Islands,Financial District,Glen Park,Golden Gate Park,Haight Ashbury,Hayes Valley,Inner Richmond,Inner Sunset,Japantown,Lakeshore,Lincoln Park,Lone Mountain/USF,Marina,McLaren Park,Mission,Mission Bay,Nob Hill,Noe Valley,North Beach,Oceanview/Merced/Ingleside,Outer Mission,Outer Richmond,Pacific Heights,Portola,Potrero Hill,Presidio,Presidio Heights,Russian Hill,Seacliff,South of Market,Sunset/Parkside,Tenderloin,Treasure Island,Twin Peaks,Visitacion Valley,West of Twin Peaks,Western Addition,Western Addition/Fillmore Community Boundary,Western Addition/Fillmore Community Boundary Subarea
Employment,"6-17, Living with Two Parents",48739.0,5260.0,2843.0,1717.0,1166.0,563.0,2993.0,0.0,294.0,633.0,0.0,821.0,347.0,1624.0,1468.0,1212.0,293.0,0.0,668.0,1163.0,0.0,2766.0,801.0,394.0,1805.0,516.0,1727.0,1468.0,3128.0,1011.0,1353.0,690.0,223.0,850.0,289.0,303.0,836.0,5864.0,1214.0,97.0,452.0,1111.0,4100.0,1137.0,1609.0,1137.0
Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.2531237817764008,0.3452471482889734,0.31832571227576506,0.20675596971461851,0.27358490566037735,0.1936056838365897,0.18810557968593383,,0.19727891156462585,0.21484992101105846,,0.13763702801461633,0.0,0.29495073891625617,0.2547683923705722,0.6336633663366337,0.378839590443686,,0.1781437125748503,0.3447979363714531,,0.2158351409978308,0.6429463171036205,0.17766497461928935,0.15346260387811633,0.20348837209302326,0.22177185871453386,0.18528610354223432,0.2164322250639386,0.486646884272997,0.18920916481892092,0.2594202898550725,0.19282511210762332,0.4152941176470588,0.31833910034602075,0.21122112211221122,0.361244019138756,0.2065143246930423,0.35584843492586493,0.0,0.13053097345132744,0.5607560756075608,0.12853658536585366,0.673702726473175,0.5015537600994406,0.673702726473175
Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.017234658076694227,0.003231939163498099,0.004220893422441084,0.023878858474082703,0.0,0.0,0.009021049114600735,,0.12244897959183673,0.0,,0.0,0.0,0.022167487684729065,0.023841961852861037,0.0,0.0,,0.0,0.03181427343078246,,0.0274765003615329,0.0,0.0,0.014958448753462604,0.0755813953488372,0.013896931094383324,0.0,0.04443734015345269,0.0,0.0679970436067997,0.0,0.09865470852017937,0.0,0.0,0.033003300330033,0.0,0.01330150068212824,0.0,0.17525773195876287,0.0,0.0,0.0224390243902439,0.0,0.0,0.0
Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.729641560146905,0.6515209125475285,0.6774533943017939,0.7693651718112988,0.7264150943396226,0.8063943161634103,0.8028733711994654,,0.6802721088435374,0.7851500789889415,,0.8623629719853837,1.0,0.6828817733990148,0.7213896457765667,0.36633663366336633,0.621160409556314,,0.8218562874251497,0.6233877901977644,,0.7566883586406363,0.3570536828963795,0.8223350253807107,0.8315789473684211,0.7209302325581395,0.7643312101910829,0.8147138964577657,0.7391304347826086,0.5133531157270029,0.7427937915742794,0.7405797101449275,0.7085201793721974,0.5847058823529412,0.6816608996539792,0.7557755775577558,0.638755980861244,0.7801841746248295,0.6441515650741351,0.8247422680412371,0.8694690265486725,0.43924392439243926,0.8490243902439024,0.32629727352682497,0.49844623990055936,0.32629727352682497
Employment,Employed Residents,496966.0,41918.0,17966.0,13917.0,15931.0,6126.0,20167.0,0.0,16424.0,4965.0,0.0,13224.0,13855.0,12633.0,16356.0,14387.0,6418.0,0.0,10174.0,17125.0,0.0,36137.0,11143.0,16791.0,15062.0,6560.0,13715.0,12261.0,24590.0,14881.0,8373.0,10437.0,2352.0,6284.0,12247.0,1223.0,14265.0,41413.0,15490.0,1743.0,4346.0,8958.0,19738.0,12027.0,31497.0,12027.0
Employment,"Employed Residents, alternate",496966.0,41918.0,17966.0,13917.0,15931.0,6126.0,20167.0,0.0,16424.0,4965.0,0.0,13224.0,13855.0,12633.0,16356.0,14387.0,6418.0,0.0,10174.0,17125.0,0.0,36137.0,11143.0,16791.0,15062.0,6560.0,13715.0,12261.0,24590.0,14881.0,8373.0,10437.0,2352.0,6284.0,12247.0,1223.0,14265.0,41413.0,15490.0,1743.0,4346.0,8958.0,19738.0,12027.0,31497.0,12027.0
Employment,Managerial Professional,0.6206521170462366,0.4632138937926428,0.3316820661249026,0.6409427319106129,0.7646098801079656,0.3295788442703232,0.38032429216046015,,0.775815879201169,0.7794561933534743,,0.7084089534180278,0.7473836160230963,0.6756114937069579,0.758070432868672,0.6779731702231181,0.5247740729199127,,0.6786907804206802,0.7265401459854015,,0.6405623045631901,0.8136946962218433,0.6551128580787327,0.8204089762315762,0.6446646341463415,0.4246445497630332,0.4147296305358454,0.6092720618137454,0.744237618439621,0.3762092439985668,0.8250455111622114,0.6683673469387755,0.736950986632718,0.7129909365558912,0.695829926410466,0.6324570627409745,0.554318692198102,0.3876694641704325,0.3046471600688468,0.8133916244822825,0.2726054922973878,0.6733204985307528,0.691859981707824,0.7217512778994825,0.691859981707824
Employment,"Managerial Professional, alternate",0.6206521170462366,0.4632138937926428,0.3316820661249026,0.6409427319106129,0.7646098801079656,0.3295788442703232,0.38032429216046015,,0.775815879201169,0.7794561933534743,,0.7084089534180278,0.7473836160230963,0.6756114937069579,0.758070432868672,0.6779731702231181,0.5247740729199127,,0.6786907804206802,0.7265401459854015,,0.6405623045631901,0.8136946962218433,0.6551128580787327,0.8204089762315762,0.6446646341463415,0.4246445497630332,0.4147296305358454,0.6092720618137454,0.744237618439621,0.3762092439985668,0.8250455111622114,0.6683673469387755,0.736950986632718,0.7129909365558912,0.695829926410466,0.6324570627409745,0.554318692198102,0.3876694641704325,0.3046471600688468,0.8133916244822825,0.2726054922973878,0.6733204985307528,0.691859981707824,0.7217512778994825,0.691859981707824
Employment,Natural Resources,0.02782886555619499,0.04823703420964741,0.0630079038183235,0.05942372637781131,0.01355847090578118,0.05207313091740124,0.07343680269747607,,0.009498295177788602,0.00906344410876133,,0.022156684815486993,0.006423673763984121,0.012586084065542626,0.005624847150892639,0.03537916174324043,0.01495793081956996,,0.008551208964025949,0.011562043795620439,,0.026703932257796718,0.007538364892757785,0.018521827169316895,0.009029345372460496,0.01798780487804878,0.04119577105359096,0.0451023570671234,0.0225294835298902,0.016463947315368592,0.06640391735339783,0.013509629203794194,0.019982993197278913,0.02084659452577976,0.003347758634767698,0.024529844644317254,0.009533824044865054,0.03568927631420085,0.05874757908327954,0.05220883534136546,0.007823285780027611,0.0647465952221478,0.029435606444421926,0.027937141431778497,0.01898593516842874,0.027937141431778497
Employment,"Natural Resources, alternate",0.02782886555619499,0.04823703420964741,0.0630079038183235,0.05942372637781131,0.01355847090578118,0.05207313091740124,0.07343680269747607,,0.009498295177788602,0.00906344410876133,,0.022156684815486993,0.006423673763984121,0.012586084065542626,0.005624847150892639,0.03537916174324043,0.01495793081956996,,0.008551208964025949,0.011562043795620439,,0.026703932257796718,0.007538364892757785,0.018521827169316895,0.009029345372460496,0.01798780487804878,0.04119577105359096,0.0451023570671234,0.0225294835298902,0.016463947315368592,0.06640391735339783,0.013509629203794194,0.019982993197278913,0.02084659452577976,0.003347758634767698,0.024529844644317254,0.009533824044865054,0.03568927631420085,0.05874757908327954,0.05220883534136546,0.007823285780027611,0.0647465952221478,0.029435606444421926,0.027937141431778497,0.01898593516842874,0.027937141431778497
Employment,Production Transport Materials,0.055639621221572504,0.10033875662006775,0.11321384838027385,0.043400158080045985,0.029941623250266777,0.08243552073130918,0.1014032825903704,,0.023928397467121287,0.04894259818731118,,0.028886872353297035,0.032407073258751355,0.05343148895749228,0.03570555147957936,0.042121359560714534,0.08678716110937987,,0.023196382936897974,0.01162043795620438,,0.047209231535545286,0.026563762003051244,0.032636531475195046,0.020316027088036117,0.04847560975609756,0.0983594604447685,0.11344914770410244,0.06287108580723871,0.017673543444660978,0.1441538277797683,0.024240682188368307,0.03443877551020408,0.02196053469127944,0.024495794888544132,0.017170891251022075,0.052576235541535225,0.07770506845676478,0.08921885087153002,0.17441193344807804,0.026000920386562355,0.16688993078812234,0.037389806464687404,0.04107424960505529,0.03571768739879989,0.04107424960505529
Employment,"Production Transport Materials, alternate",0.055639621221572504,0.10033875662006775,0.11321384838027385,0.043400158080045985,0.029941623250266777,0.08243552073130918,0.1014032825903704,,0.023928397467121287,0.04894259818731118,,0.028886872353297035,0.032407073258751355,0.05343148895749228,0.03570555147957936,0.042121359560714534,0.08678716110937987,,0.023196382936897974,0.01162043795620438,,0.047209231535545286,0.026563762003051244,0.032636531475195046,0.020316027088036117,0.04847560975609756,0.0983594604447685,0.11344914770410244,0.06287108580723871,0.017673543444660978,0.1441538277797683,0.024240682188368307,0.03443877551020408,0.02196053469127944,0.024495794888544132,0.017170891251022075,0.052576235541535225,0.07770506845676478,0.08921885087153002,0.17441193344807804,0.026000920386562355,0.16688993078812234,0.037389806464687404,0.04107424960505529,0.03571768739879989,0.04107424960505529
Employment,Sales and Office,0.16153620167174415,0.17856290853571258,0.2048313481019704,0.13443989365524178,0.12089636557654887,0.183317009467842,0.1872365746020727,,0.12469556746225037,0.07190332326283988,,0.17899274047186933,0.13749548899314326,0.15024143117232644,0.09641721692345316,0.1618127476193786,0.21875973823621067,,0.15637900530764695,0.22271532846715328,,0.14445028641005064,0.07296060306919142,0.18122803883032576,0.09945558358783695,0.1871951219512195,0.18600072912869123,0.187341978631433,0.1829605530703538,0.17922182649015522,0.19909232055416218,0.0900641946919613,0.16624149659863946,0.1818905155951623,0.19327182167061321,0.1668029435813573,0.12611286365229582,0.17574191678941395,0.1907682375726275,0.22088353413654618,0.08674643350207087,0.22795266800625139,0.178437531664809,0.15199135278955683,0.14658538908467472,0.15199135278955683
Employment,"Sales and Office, alternate",0.16153620167174415,0.17856290853571258,0.2048313481019704,0.13443989365524178,0.12089636557654887,0.183317009467842,0.1872365746020727,,0.12469556746225037,0.07190332326283988,,0.17899274047186933,0.13749548899314326,0.15024143117232644,0.09641721692345316,0.1618127476193786,0.21875973823621067,,0.15637900530764695,0.22271532846715328,,0.14445028641005064,0.07296060306919142,0.18122803883032576,0.09945558358783695,0.1871951219512195,0.18600072912869123,0.187341978631433,0.1829605530703538,0.17922182649015522,0.19909232055416218,0.0900641946919613,0.16624149659863946,0.1818905155951623,0.19327182167061321,0.1668029435813573,0.12611286365229582,0.17574191678941395,0.1907682375726275,0.22088353413654618,0.08674643350207087,0.22795266800625139,0.178437531664809,0.15199135278955683,0.14658538908467472,0.15199135278955683
Employment,Services,0.1343431945042518,0.20964740684192948,0.28726483357452964,0.121793489976288,0.07099366015943757,0.3525954946131244,0.2575990479496207,,0.06606186069167072,0.09063444108761329,,0.061554748941318814,0.0762901479610249,0.10812950209768067,0.10418195157740279,0.08271356085354835,0.15472109691492678,,0.13318262237074896,0.02756204379562044,,0.14107424523341727,0.07924257381315625,0.11250074444642963,0.050790067720090294,0.10167682926829268,0.24979948960991616,0.2393768860614958,0.12236681577877186,0.04240306431019421,0.21414069031410485,0.04713998275366484,0.11096938775510204,0.038351368555060474,0.06589368825018371,0.09566639411283728,0.1793200140203295,0.15654504624151835,0.2735958683021304,0.24784853700516352,0.0660377358490566,0.2678053136860906,0.08141655689532881,0.08713727446578531,0.07695971044861416,0.08713727446578531
Employment,"Services, alternate",0.1343431945042518,0.20964740684192948,0.28726483357452964,0.121793489976288,0.07099366015943757,0.3525954946131244,0.2575990479496207,,0.06606186069167072,0.09063444108761329,,0.061554748941318814,0.0762901479610249,0.10812950209768067,0.10418195157740279,0.08271356085354835,0.15472109691492678,,0.13318262237074896,0.02756204379562044,,0.14107424523341727,0.07924257381315625,0.11250074444642963,0.050790067720090294,0.10167682926829268,0.24979948960991616,0.2393768860614958,0.12236681577877186,0.04240306431019421,0.21414069031410485,0.04713998275366484,0.11096938775510204,0.038351368555060474,0.06589368825018371,0.09566639411283728,0.1793200140203295,0.15654504624151835,0.2735958683021304,0.24784853700516352,0.0660377358490566,0.2678053136860906,0.08141655689532881,0.08713727446578531,0.07695971044861416,0.08713727446578531
Employment,"Under 6 Years, Living with One Parent",7242.0,2051.0,1428.0,328.0,54.0,78.0,623.0,0.0,103.0,132.0,0.0,66.0,86.0,95.0,254.0,216.0,40.0,0.0,0.0,59.0,0.0,487.0,39.0,45.0,91.0,12.0,270.0,318.0,237.0,139.0,177.0,81.0,145.0,48.0,30.0,15.0,243.0,456.0,265.0,39.0,15.0,470.0,132.0,119.0,310.0,119.0
Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",0.23460370063518365,0.3476352998537299,0.39215686274509803,0.4451219512195122,0.0,0.0,0.2969502407704655,,0.0,0.4090909090909091,,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,,,0.0,,0.351129363449692,0.0,0.4444444444444444,0.21978021978021978,0.0,0.17407407407407408,0.31446540880503143,0.0,0.41007194244604317,0.22598870056497175,0.0,0.0,0.0,0.0,0.0,0.0,0.20614035087719298,0.0,0.5897435897435898,0.0,0.3170212765957447,0.11363636363636363,0.15126050420168066,0.05806451612903226,0.15126050420168066
Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",0.7653962993648163,0.6523647001462701,0.6078431372549019,0.5548780487804879,1.0,1.0,0.7030497592295345,,1.0,0.5909090909090909,,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,,,1.0,,0.648870636550308,1.0,0.5555555555555556,0.7802197802197802,1.0,0.825925925925926,0.6855345911949685,1.0,0.5899280575539568,0.7740112994350282,1.0,1.0,1.0,1.0,1.0,1.0,0.793859649122807,1.0,0.41025641025641024,1.0,0.6829787234042554,0.8863636363636364,0.8487394957983193,0.9419354838709677,0.8487394957983193
