Category,Attribute,San Francisco,Bayview - District 10,Bayview Hunters Point,Bernal Heights,Castro/Upper Market,Chinatown,Excelsior,Farallon Islands,Financial District,Glen Park,Golden Gate Park,Haight Ashbury,Hayes Valley,Inner Richmond,Inner Sunset,Japantown,Lakeshore,Lincoln Park,Lone Mountain/USF,Marina,McLaren Park,Mission,Mission Bay,Nob Hill,Noe Valley,North Beach,Oceanview/Merced/Ingleside,Outer Mission,Outer Richmond,Pacific Heights,Portola,Potrero Hill,Presidio,Presidio Heights,Russian Hill,Seacliff,South of Market,Sunset/Parkside,Tenderloin,Treasure Island,Twin Peaks,Visitacion Valley,West of Twin Peaks,Western Addition,Western Addition/Fillmore Community Boundary,Western Addition/Fillmore Community Boundary Subarea
Employment,"Under 6 Years, Living with Two Parents",31178.0,2484.0,1050.0,1863.0,583.0,120.0,1223.0,0.0,731.0,557.0,0.0,570.0,748.0,1097.0,1203.0,774.0,231.0,0.0,464.0,1660.0,0.0,1298.0,1371.0,504.0,1542.0,565.0,676.0,1094.0,1495.0,714.0,375.0,885.0,375.0,362.0,266.0,137.0,436.0,3313.0,551.0,34.0,221.0,312.0,1899.0,554.0,1644.0,554.0
Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.2492783372891141,0.22987117552334943,0.2619047619047619,0.15351583467525495,0.09262435677530018,0.0,0.26901062959934585,,0.2421340629274966,0.33213644524236985,,0.14210526315789473,0.32219251336898397,0.11850501367365543,0.23192019950124687,0.3178294573643411,0.29004329004329005,,0.28879310344827586,0.6018072289156626,,0.18952234206471494,0.11816192560175055,0.09126984126984126,0.19909208819714655,0.1079646017699115,0.16124260355029585,0.23308957952468007,0.2836120401337793,0.22408963585434175,0.06933333333333333,0.11299435028248588,0.4693333333333333,0.3784530386740331,0.16165413533834586,0.31386861313868614,0.47477064220183485,0.20706308481738606,0.6297640653357531,0.5588235294117647,0.11312217194570136,0.5096153846153846,0.2790942601369142,0.3231046931407942,0.31386861313868614,0.3231046931407942
Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.01626146641862852,0.040257648953301126,0.09523809523809523,0.012345679012345678,0.0,0.0,0.027800490596892886,,0.05471956224350205,0.0,,0.015789473684210527,0.0,0.0,0.01662510390689942,0.05555555555555555,0.0,,0.0,0.01325301204819277,,0.020801232665639446,0.0,0.08134920634920635,0.005836575875486381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03893751886507697,0.0,0.0,0.0,0.0,0.0052659294365455505,0.0776173285198556,0.026155717761557177,0.0776173285198556
Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.7344601962922573,0.7298711755233495,0.6428571428571429,0.8341384863123994,0.9073756432246999,1.0,0.7031888798037612,,0.7031463748290013,0.6678635547576302,,0.8421052631578947,0.6778074866310161,0.8814949863263446,0.7514546965918537,0.6266149870801033,0.70995670995671,,0.7112068965517241,0.3849397590361446,,0.7896764252696457,0.8818380743982495,0.8273809523809523,0.795071335927367,0.8920353982300885,0.8387573964497042,0.7669104204753199,0.7163879598662207,0.7759103641456583,0.9306666666666666,0.8870056497175142,0.5306666666666666,0.6215469613259669,0.8383458646616542,0.6861313868613139,0.5252293577981652,0.753999396317537,0.3702359346642468,0.4411764705882353,0.8868778280542986,0.49038461538461536,0.7156398104265402,0.5992779783393501,0.6599756690997567,0.5992779783393501
Employment,Unemployment Rate,0.06081358447668819,0.07894736842105263,0.1136474543187117,0.04018048990116029,0.05210839559326327,0.08448486968689872,0.07675194660734148,,0.06714443219404631,0.02782392026578073,,0.024812656119900082,0.054001159756451145,0.029538509754759853,0.04208572796934866,0.0657245700573257,0.13663806800127104,,0.05617013160404349,0.03238036047234307,,0.0680612846199175,0.04728243795161797,0.06707027540360874,0.028618152085036794,0.052083333333333336,0.053933833750347514,0.08818472119872267,0.06331738437001595,0.04406395568425028,0.06664996241543472,0.035425730267246734,0.04099099099099099,0.050318575396177095,0.03573925879885013,0.020360219263899765,0.08920071706744143,0.06646191646191646,0.10899673460195924,0.08643710470836262,0.050229307709106795,0.06807150467621641,0.03956343792633015,0.07572125320327354,0.05969083685125404,0.07572125320327354
Employment,"Unemployment Rate, alternate",0.06081358447668819,0.07894736842105263,0.1136474543187117,0.04018048990116029,0.05210839559326327,0.08448486968689872,0.07675194660734148,,0.06714443219404631,0.02782392026578073,,0.024812656119900082,0.054001159756451145,0.029538509754759853,0.04208572796934866,0.0657245700573257,0.13663806800127104,,0.05617013160404349,0.03238036047234307,,0.0680612846199175,0.04728243795161797,0.06707027540360874,0.028618152085036794,0.052083333333333336,0.053933833750347514,0.08818472119872267,0.06331738437001595,0.04406395568425028,0.06664996241543472,0.035425730267246734,0.04099099099099099,0.050318575396177095,0.03573925879885013,0.020360219263899765,0.08920071706744143,0.06646191646191646,0.10899673460195924,0.08643710470836262,0.050229307709106795,0.06807150467621641,0.03956343792633015,0.07572125320327354,0.05969083685125404,0.07572125320327354
Employment,Worked in place of residence,0.8253169561041847,0.7719261380053059,0.787949674400961,0.8270299063998173,0.8405210833047652,0.8874277744570631,0.7506278386321132,,0.8321998194402648,0.7934734997809899,,0.8301919418986685,0.8195221950642593,0.8428746427113107,0.8427877858694264,0.8659642961662277,0.7793221629855294,,0.8376146788990826,0.8492795014929249,,0.8287988209285188,0.8456970812076607,0.8839583742391518,0.8154908732116428,0.8867719950433705,0.7933132982719759,0.7717918229214306,0.8611544461778471,0.8611240130051091,0.7758644253109198,0.768576502476867,0.8333333333333334,0.8608129509062115,0.8763636363636363,0.831053901850362,0.8187792770747395,0.8022460411504901,0.8732403674575375,0.8063745019920319,0.8032558139534883,0.7439056703762587,0.8046904416115325,0.8442721314501984,0.8360055591335886,0.8442721314501984
Employment,Worked outside place of residence,0.17468304389581538,0.22807386199469412,0.212050325599039,0.17297009360018265,0.15947891669523484,0.11257222554293685,0.24937216136788673,,0.16780018055973517,0.20652650021901006,,0.16980805810133148,0.18047780493574075,0.15712535728868926,0.15721221413057365,0.1340357038337723,0.2206778370144707,,0.16238532110091744,0.15072049850707517,,0.17120117907148122,0.1543029187923392,0.11604162576084823,0.18450912678835718,0.11322800495662949,0.20668670172802403,0.22820817707856947,0.13884555382215288,0.13887598699489084,0.2241355746890802,0.23142349752313301,0.16666666666666666,0.13918704909378848,0.12363636363636364,0.16894609814963799,0.18122072292526042,0.19775395884950986,0.1267596325424625,0.19362549800796813,0.19674418604651162,0.2560943296237414,0.19530955838846753,0.15572786854980153,0.1639944408664113,0.15572786854980153
Households,Average Family Household Size,3.1319983337300643,3.605788660406514,3.8166687214893353,3.2936867806069063,2.6175219023779723,2.781026861611697,3.890697383247778,,2.5269709543568464,2.9483136224266318,,2.7642961876832843,2.847634322373697,2.959548648073238,2.869346733668342,2.906655142610199,3.137863121614968,,2.6707606973058637,2.844504021447721,,3.203407656710139,2.8978201634877383,2.5693215339233038,2.8740879716489474,2.8867376573088093,3.9139959432048683,3.9268388877933345,2.923383181200233,2.8224985867721877,3.7352856732701696,2.816397594175372,3.611260053619303,2.7624768946395566,2.455847255369928,3.0992700729927005,2.712375395088743,3.310478654592497,2.959213759213759,3.741007194244604,2.784572619874913,3.9658848614072495,3.035371089756696,2.860104921309018,2.8325909428359317,2.860104921309018
Households,Average Household Size,2.209471781902731,2.804538826784312,3.1236043265875786,2.5937736460923144,1.8836949035812671,1.9103547459252157,3.273860782203086,,1.680143439741246,2.3964941569282137,,2.0203001968503935,1.8531102443030179,2.291858856088561,2.148132745570989,1.946933873752158,2.113363673976003,,2.1310980454473225,1.8835772357723577,,2.2158409992404424,2.0618805590851332,1.5987697963800904,2.0739138438880707,1.8259289843104871,3.1749309483098775,3.4590547496490407,2.243461821237265,1.7205701078582434,3.094574625290268,2.0451502821892635,2.8937592867756314,1.9271142800554566,1.7896690380451592,2.576642335766423,1.680179853506418,2.747353277509314,1.5623794034952312,2.9594155844155843,1.9630164692285466,3.3730516817063165,2.6056811677160847,1.898999821396678,1.861613062090389,1.898999821396678
Households,Family Households,0.46292776189138113,0.6290798968108573,0.7075191905094208,0.6198248837963464,0.34392217630853994,0.4699584531799297,0.7164513814137065,,0.3389115454928983,0.6352253756260434,,0.33562992125984253,0.256004927119688,0.5416282287822878,0.4799966730433336,0.34736921113863245,0.4201489449731072,,0.40108056570792944,0.3335772357723577,,0.4012152924297409,0.4663278271918678,0.26364536199095023,0.4415500736377025,0.3412056151940545,0.6484282520057872,0.7909842458274841,0.5408045373385149,0.27257318952234205,0.7352754908169727,0.41462134138338363,0.5542347696879644,0.4285997227173698,0.3456026394473657,0.7142857142857143,0.29828123866850387,0.6843483713895754,0.22437841115827775,0.4512987012987013,0.41577578734469806,0.7694831829368335,0.6999141385231826,0.3574745490266119,0.30617115581316057,0.3574745490266119
Households,Households,362994.0,26747.0,11464.0,9251.0,11616.0,6258.0,11148.0,0.0,14222.0,3594.0,0.0,8128.0,9742.0,8672.0,12023.0,13323.0,4834.0,0.0,6293.0,12300.0,0.0,23698.0,7870.0,14144.0,10864.0,6055.0,7603.0,6411.0,19042.0,12980.0,4737.0,7619.0,1346.0,5049.0,9699.0,959.0,13789.0,27109.0,18139.0,616.0,3461.0,4876.0,13976.0,11198.0,26397.0,11198.0
Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",0.3636754326517794,0.4153362993980633,0.48438590369853457,0.35055669657334343,0.3170626721763085,0.5957174816235219,0.5476318622174381,,0.2046828856700886,0.39510294936004453,,0.21788877952755906,0.16372408129747484,0.3392527675276753,0.38193462530150546,0.44216767995196277,0.4207695490277203,,0.3114571746384872,0.20910569105691057,,0.2509072495569246,0.158576874205845,0.3067731900452489,0.3114874815905744,0.390916597853014,0.4870445876627647,0.5298705350179379,0.44044743199243774,0.32704160246533126,0.48089508127506864,0.2140700879380496,0.19167904903417535,0.3402653990889285,0.3116816166615115,0.5182481751824818,0.2777576328957865,0.5083551588033495,0.34593968796515795,0.288961038961039,0.3666570355388616,0.5627563576702215,0.5203921007441328,0.4361493123772102,0.3348865401371368,0.4361493123772102
Households,"Households with Children, % of Total",0.18136938902571392,0.2958462631323139,0.37831472435450103,0.29153605015673983,0.11458333333333333,0.11617130073505913,0.2992465016146394,,0.09323583180987204,0.25292153589315525,,0.14087106299212598,0.09659207554916854,0.23108856088560886,0.19354570406720453,0.12422127148540119,0.16921803889118742,,0.11981566820276497,0.1324390243902439,,0.18026837707823445,0.1770012706480305,0.04666289592760181,0.19311487481590575,0.1222130470685384,0.2875180849664606,0.3610981126189362,0.20906417393130974,0.09198767334360555,0.30926746886214906,0.18847617797611235,0.413075780089153,0.18676965735789267,0.08124548922569337,0.30552659019812306,0.08456015664660237,0.26371315799181083,0.07591377694470477,0.2597402597402597,0.14735625541750938,0.3113207547169811,0.27690326273611904,0.12287908555099125,0.10588324430806531,0.12287908555099125
Households,Living in Group Quarters,26112.0,1297.0,192.0,104.0,63.0,134.0,588.0,0.0,587.0,27.0,0.0,347.0,818.0,249.0,1317.0,1232.0,1746.0,0.0,2616.0,147.0,0.0,2603.0,1371.0,923.0,71.0,80.0,225.0,171.0,289.0,488.0,127.0,431.0,6.0,115.0,5.0,0.0,2627.0,630.0,3764.0,606.0,908.0,109.0,270.0,1023.0,2434.0,1023.0
Households,Non-Family Households,0.5370722381086189,0.3709201031891427,0.2924808094905792,0.3801751162036537,0.6560778236914601,0.5300415468200703,0.2835486185862935,,0.6610884545071016,0.3647746243739566,,0.6643700787401575,0.7439950728803121,0.45837177121771217,0.5200033269566664,0.6526307888613676,0.5798510550268928,,0.5989194342920705,0.6664227642276422,,0.5987847075702591,0.5336721728081322,0.7363546380090498,0.5584499263622975,0.6587943848059455,0.3515717479942128,0.209015754172516,0.45919546266148514,0.7274268104776579,0.26472450918302726,0.5853786586166163,0.4457652303120357,0.5714002772826302,0.6543973605526343,0.2857142857142857,0.7017187613314961,0.31565162861042456,0.7756215888417223,0.5487012987012987,0.5842242126553019,0.23051681706316654,0.30008586147681743,0.6425254509733881,0.6938288441868394,0.6425254509733881
Households,"Single Person Households, % of Total",0.38807528499093646,0.260664747448312,0.2292393579902303,0.24191979245486975,0.42957988980716255,0.4822627037392138,0.1935773232866882,,0.5215159611868936,0.2490261547022816,,0.3631889763779528,0.49127489221925685,0.31342250922509224,0.3473342759710555,0.5085191023042859,0.44269755895738516,,0.3508660416335611,0.4745528455284553,,0.3839142543674572,0.3843710292249047,0.5666713800904978,0.36146907216494845,0.5018992568125517,0.22451663816914377,0.129153018249883,0.33704442810629137,0.5719568567026194,0.210048553937091,0.3594959968499803,0.21842496285289748,0.44563279857397503,0.4396329518507063,0.251303441084463,0.5662484589165276,0.21845143679220924,0.6725288053365677,0.3116883116883117,0.44495810459404794,0.16755537325676784,0.20799942759015455,0.5075013395249152,0.514111452058946,0.5075013395249152
Housing,Median Year Moved In Owner,2007.6477461846252,2007.5678690963184,2007.9718417047184,2007.935656836461,2009.6219931271478,2012.1560283687943,2001.913946587537,0.0,2013.2783405692232,2010.3674540682414,0.0,2011.2544642857142,2011.5007473841554,2004.1906474820144,2003.0498866213152,2011.6323060573857,2016.5050505050506,0.0,2011.5806451612902,2009.7358490566037,0.0,2011.1826923076924,2013.703056768559,2012.005698005698,2009.939293598234,2008.3333333333333,2002.2841051314142,2006.599423631124,2001.6731141199227,2010.4761158966328,2003.2015503875969,2011.487341772152,2014.0,2009.7590361445782,2010.5788787483702,2007.4137931034484,2014.0446373217608,2002.2989258580037,2012.2828282828282,0.0,2010.1676190476192,1998.725663716814,2002.4791940429259,2012.3221621621622,2011.718079673136,2012.3221621621622
Housing,Median Year Moved In Renter,2015.9938834595152,2015.0234294007878,2013.2753623188405,2013.511541325391,2015.9014373716632,2012.7296049256029,2012.2374742621826,0.0,2018.8631167268352,2014.7397260273972,0.0,2017.313154831199,2016.979079497908,2013.7559785261103,2015.5383150880532,2015.2582743988685,2014.2786769880365,0.0,2016.7096774193549,2018.4307244844,0.0,2016.3604865462587,2018.8187579214195,2016.5417417417418,2016.4702994599902,2016.1188405797102,2014.8745519713261,2013.9745547073792,2014.2640949554896,2018.1017082785809,2013.8543417366948,2018.6574212893554,2018.1522988505747,2016.2644628099174,2016.3785103785103,2013.8,2018.2191400832178,2014.1290322580646,2014.5991212887764,2011.1685393258426,2017.0202429149797,2011.391304347826,2015.9614417435039,2014.6955297430482,2015.8258766626361,2014.6955297430482
Housing,Median Year Structure Built,1945.566896353718,1962.393023255814,1967.7260273972602,1939.0,1939.0,1939.0,1946.298773690078,0.0,2002.9506414437922,1956.8095238095239,0.0,1939.0,1939.0,1939.0,1944.36713836478,1965.4582267689684,1956.3708726415093,0.0,1939.0,1939.0,0.0,1939.0,2008.7452107279694,1939.0,1939.0,1952.35,1945.434165720772,1939.0,1939.0,1939.0,1950.887573964497,1986.0463378176382,1951.609947643979,1939.0,1939.0,1939.0,2003.8520192036149,1944.3299579877196,1939.0,1961.0869565217392,1963.6046511627908,1953.1672932330828,1939.0,1970.1548991354466,1962.8773875539125,1970.1548991354466
Housing,"Overcrowding, Renter Occupied Housing",0.0734325271237664,0.10881639677696942,0.1223529411764706,0.09226789307272204,0.019171779141104295,0.25,0.17660609163040697,,0.07363204207545261,0.03565891472868217,,0.011267117351360722,0.03909236650635097,0.03688669255206495,0.015846304866077687,0.07424572023077651,0.07103064066852367,,0.033605376860297645,0.020018198362147407,,0.1046731177720085,0.1148936170212766,0.06166612430849333,0.021712484678690247,0.07726809378185524,0.095565749235474,0.2621981271562346,0.04421799654262579,0.03329646017699115,0.17562254259501967,0.06965060516099567,0.006731488406881077,0.0041654269562630165,0.02261904761904762,0.0,0.10268993093420574,0.0509141156462585,0.12188176329878118,0.09415584415584416,0.06017791732077447,0.16515151515151516,0.01588447653429603,0.09103369503141062,0.06003234706497954,0.09103369503141062
Housing,Owner Occupied,0.38196774602335026,0.5220772423075485,0.5180565247732031,0.6239325478326667,0.43870523415977963,0.09172259507829977,0.6495335486185863,,0.30480945014765853,0.6410684474123539,,0.29023129921259844,0.16762471771710122,0.34663284132841327,0.4068868002994261,0.20640996772498688,0.10881257757550683,,0.33799459717146035,0.28520325203252034,,0.28483416322052496,0.34307496823379924,0.13093891402714933,0.4743188512518409,0.18992568125516102,0.6559252926476391,0.6835127125253471,0.4228022266568638,0.3035439137134052,0.6778551826050243,0.4252526578291114,0.006686478454680535,0.3343236284412755,0.22053819981441386,0.7653806047966631,0.20197258684458627,0.6529565826847172,0.032030431666574787,0.0,0.4478474429355678,0.593929450369155,0.8018030910131654,0.218163957849616,0.20362162366935638,0.218163957849616
Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,82164.0,8782.0,3906.0,1517.0,1178.0,961.0,2877.0,0.0,7273.0,544.0,0.0,740.0,2342.0,872.0,1865.0,3310.0,1324.0,0.0,683.0,1375.0,0.0,5398.0,5074.0,1715.0,1341.0,1315.0,2175.0,1322.0,3354.0,1410.0,1245.0,2912.0,457.0,579.0,1020.0,77.0,8102.0,4938.0,4172.0,269.0,414.0,1469.0,2050.0,3258.0,6725.0,3258.0
Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,141862.0,3912.0,1537.0,1962.0,5342.0,4723.0,1030.0,0.0,2591.0,746.0,0.0,5029.0,5767.0,4794.0,5260.0,7263.0,2984.0,0.0,3483.0,7417.0,0.0,11408.0,96.0,10577.0,4370.0,3590.0,441.0,707.0,7637.0,7630.0,281.0,1467.0,862.0,2782.0,6540.0,148.0,2902.0,4460.0,13370.0,347.0,1485.0,504.0,720.0,5497.0,14297.0,5497.0
Housing,Renter Occupied,0.6180322539766497,0.4779227576924515,0.4819434752267969,0.3760674521673333,0.5612947658402204,0.9082774049217002,0.3504664513814137,,0.6951905498523414,0.3589315525876461,,0.7097687007874016,0.8323752822828988,0.6533671586715867,0.5931131997005739,0.7935900322750131,0.8911874224244932,,0.6620054028285397,0.7147967479674797,,0.7151658367794751,0.6569250317662008,0.8690610859728507,0.5256811487481591,0.8100743187448389,0.3440747073523609,0.31648728747465293,0.5771977733431363,0.6964560862865947,0.32214481739497575,0.5747473421708885,0.9933135215453195,0.6656763715587245,0.7794618001855862,0.2346193952033368,0.7980274131554137,0.34704341731528277,0.9679695683334252,1.0,0.5521525570644322,0.40607054963084493,0.19819690898683456,0.781836042150384,0.7963783763306437,0.781836042150384
Housing,Total Number of Units,413571.0,28987.0,12234.0,10037.0,13053.0,7491.0,11730.0,0.0,17530.0,3875.0,0.0,9287.0,11455.0,9743.0,13145.0,15013.0,5793.0,0.0,6918.0,14786.0,0.0,27771.0,8435.0,18364.0,12150.0,7474.0,8157.0,6793.0,20894.0,15428.0,4976.0,8683.0,1437.0,5621.0,11727.0,1016.0,16840.0,28989.0,21511.0,740.0,3795.0,5078.0,14850.0,13311.0,30886.0,13311.0
Housing,Total Vacant Units,50577.0,2240.0,770.0,786.0,1437.0,1233.0,582.0,0.0,3308.0,281.0,0.0,1159.0,1713.0,1071.0,1122.0,1690.0,959.0,0.0,625.0,2486.0,0.0,4073.0,565.0,4220.0,1286.0,1419.0,554.0,382.0,1852.0,2448.0,239.0,1064.0,91.0,572.0,2028.0,57.0,3051.0,1880.0,3372.0,124.0,334.0,202.0,874.0,2113.0,4489.0,2113.0
Housing,Vacancy Rate,0.12229339097760723,0.07727602028495532,0.06293934935425863,0.0783102520673508,0.11008963456676626,0.16459751702042452,0.049616368286445015,,0.18870507701083855,0.07251612903225807,,0.12479810487778616,0.14954168485377564,0.10992507441239864,0.08535564853556485,0.11256910677412908,0.1655446228206456,,0.0903440300664932,0.16813201677262274,,0.14666378596377516,0.06698280972139893,0.22979742975386627,0.10584362139917695,0.18985817500668986,0.06791712639450778,0.05623435889886648,0.08863788647458601,0.15867254342753434,0.04803054662379421,0.12253829321663019,0.06332637439109255,0.10176125244618395,0.17293425428498338,0.05610236220472441,0.18117577197149642,0.06485218531166995,0.15675700804239692,0.16756756756756758,0.08801054018445323,0.03977944072469476,0.058855218855218855,0.1587408909924123,0.14534093116622418,0.1587408909924123
Housing Prices,Contract Rent 100 to 149,735.0,215.0,215.0,46.0,0.0,21.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,82.0,0.0,0.0,0.0,0.0,36.0,138.0,36.0
Housing Prices,Contract Rent 1000 to 1249,12360.0,883.0,548.0,194.0,174.0,752.0,289.0,0.0,423.0,33.0,0.0,200.0,327.0,159.0,578.0,669.0,224.0,0.0,209.0,146.0,0.0,1132.0,42.0,899.0,62.0,182.0,201.0,186.0,519.0,323.0,253.0,56.0,12.0,61.0,370.0,0.0,456.0,525.0,1830.0,18.0,40.0,172.0,141.0,582.0,1095.0,582.0
Housing Prices,Contract Rent 1250 to 1499,11850.0,406.0,164.0,120.0,577.0,499.0,350.0,0.0,515.0,35.0,0.0,163.0,383.0,332.0,198.0,755.0,182.0,0.0,141.0,147.0,0.0,973.0,267.0,883.0,213.0,165.0,58.0,126.0,829.0,319.0,130.0,77.0,10.0,117.0,490.0,6.0,460.0,393.0,1293.0,12.0,37.0,132.0,209.0,772.0,1257.0,772.0
Housing Prices,Contract Rent 150 to 199,1248.0,245.0,183.0,53.0,0.0,18.0,80.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,143.0,0.0,0.0,13.0,18.0,0.0,23.0,65.0,0.0,0.0,134.0,16.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,230.0,0.0,92.0,0.0,0.0,62.0,0.0,145.0,165.0,145.0
Housing Prices,Contract Rent 1500 to 1999,27125.0,1358.0,772.0,216.0,743.0,419.0,642.0,0.0,760.0,249.0,0.0,499.0,1004.0,729.0,718.0,1055.0,1027.0,0.0,616.0,563.0,0.0,1984.0,728.0,2757.0,519.0,376.0,430.0,485.0,2040.0,739.0,185.0,292.0,10.0,309.0,607.0,5.0,1048.0,1250.0,2791.0,10.0,268.0,211.0,153.0,697.0,2222.0,697.0
Housing Prices,Contract Rent 200 to 249,1262.0,262.0,178.0,19.0,16.0,42.0,40.0,0.0,196.0,0.0,0.0,0.0,38.0,0.0,0.0,71.0,71.0,0.0,0.0,8.0,0.0,67.0,90.0,36.0,0.0,36.0,0.0,0.0,26.0,28.0,0.0,0.0,0.0,0.0,10.0,0.0,104.0,0.0,141.0,0.0,0.0,73.0,0.0,43.0,109.0,43.0
Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",30319.0,1206.0,573.0,558.0,970.0,196.0,496.0,0.0,579.0,147.0,0.0,1078.0,1362.0,1039.0,1157.0,1167.0,959.0,0.0,681.0,1452.0,0.0,2263.0,389.0,2441.0,551.0,1086.0,200.0,258.0,1954.0,1113.0,122.0,253.0,22.0,389.0,1103.0,70.0,1225.0,1363.0,1923.0,150.0,322.0,277.0,261.0,1031.0,2928.0,1031.0
Housing Prices,Contract Rent 250 to 299,2653.0,149.0,107.0,15.0,8.0,353.0,9.0,0.0,53.0,26.0,0.0,47.0,116.0,0.0,0.0,672.0,0.0,0.0,17.0,35.0,0.0,165.0,0.0,13.0,0.0,31.0,32.0,7.0,32.0,77.0,20.0,6.0,0.0,0.0,0.0,0.0,224.0,31.0,504.0,45.0,8.0,13.0,0.0,445.0,835.0,445.0
Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),22846.0,849.0,198.0,290.0,681.0,131.0,280.0,0.0,1132.0,196.0,0.0,635.0,1061.0,1035.0,857.0,900.0,592.0,0.0,582.0,1186.0,0.0,1790.0,207.0,1357.0,547.0,527.0,307.0,235.0,1279.0,1034.0,75.0,425.0,89.0,555.0,782.0,15.0,1061.0,1104.0,844.0,130.0,191.0,129.0,212.0,1026.0,2404.0,1026.0
Housing Prices,Contract Rent 300 to 349,5250.0,211.0,139.0,36.0,118.0,287.0,20.0,0.0,15.0,0.0,0.0,17.0,19.0,35.0,0.0,1087.0,18.0,0.0,0.0,0.0,0.0,248.0,18.0,89.0,0.0,122.0,18.0,10.0,35.0,202.0,0.0,60.0,9.0,109.0,124.0,0.0,708.0,64.0,1733.0,0.0,59.0,12.0,0.0,717.0,1141.0,717.0
Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),23443.0,999.0,196.0,314.0,880.0,20.0,369.0,0.0,1565.0,136.0,0.0,745.0,838.0,512.0,1029.0,715.0,431.0,0.0,352.0,1236.0,0.0,1823.0,772.0,1094.0,1133.0,334.0,383.0,50.0,1239.0,1252.0,175.0,558.0,97.0,464.0,1086.0,24.0,1161.0,975.0,590.0,52.0,385.0,161.0,285.0,688.0,1803.0,688.0
Housing Prices,Contract Rent 350 to 399,2168.0,283.0,238.0,0.0,0.0,100.0,7.0,0.0,24.0,30.0,0.0,9.0,1.0,0.0,0.0,108.0,107.0,0.0,0.0,0.0,0.0,148.0,0.0,19.0,0.0,120.0,0.0,0.0,131.0,104.0,33.0,0.0,0.0,0.0,8.0,0.0,353.0,0.0,595.0,17.0,0.0,12.0,0.0,112.0,142.0,112.0
Housing Prices,Contract Rent 3500 or more (ACS2015-),54106.0,3262.0,519.0,1063.0,1938.0,259.0,719.0,0.0,3840.0,379.0,0.0,2091.0,1943.0,1329.0,2221.0,2003.0,510.0,0.0,1131.0,3656.0,0.0,4252.0,2352.0,1281.0,2164.0,934.0,456.0,177.0,1825.0,3411.0,277.0,2409.0,1037.0,983.0,2235.0,87.0,2041.0,2293.0,617.0,93.0,472.0,135.0,1085.0,1378.0,4426.0,1378.0
Housing Prices,Contract Rent 400 to 449,1585.0,200.0,200.0,54.0,10.0,185.0,0.0,0.0,126.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,95.0,0.0,106.0,0.0,40.0,0.0,9.0,0.0,0.0,11.0,77.0,0.0,0.0,91.0,0.0,464.0,0.0,0.0,0.0,0.0,28.0,101.0,28.0
Housing Prices,Contract Rent 500 to 549,1258.0,70.0,59.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,120.0,0.0,0.0,8.0,0.0,0.0,114.0,0.0,34.0,0.0,86.0,10.0,0.0,154.0,0.0,2.0,0.0,0.0,11.0,12.0,0.0,112.0,9.0,303.0,7.0,0.0,11.0,0.0,109.0,136.0,109.0
Housing Prices,Contract Rent 550 to 599,2419.0,251.0,93.0,0.0,2.0,233.0,10.0,0.0,20.0,0.0,0.0,10.0,43.0,10.0,8.0,47.0,0.0,0.0,53.0,47.0,0.0,238.0,0.0,156.0,61.0,143.0,20.0,72.0,9.0,16.0,8.0,0.0,0.0,0.0,84.0,0.0,210.0,128.0,457.0,34.0,0.0,150.0,45.0,25.0,102.0,25.0
Housing Prices,Contract Rent 600 to 649,1843.0,87.0,13.0,6.0,95.0,358.0,29.0,0.0,11.0,0.0,0.0,71.0,25.0,16.0,0.0,195.0,47.0,0.0,0.0,10.0,0.0,143.0,6.0,48.0,0.0,10.0,26.0,0.0,32.0,9.0,0.0,0.0,0.0,41.0,76.0,0.0,86.0,21.0,385.0,0.0,0.0,69.0,0.0,171.0,235.0,171.0
Housing Prices,Contract Rent 650 to 699,1902.0,74.0,14.0,60.0,8.0,269.0,112.0,0.0,33.0,0.0,0.0,0.0,17.0,0.0,7.0,115.0,31.0,0.0,0.0,10.0,0.0,189.0,54.0,113.0,19.0,35.0,21.0,0.0,16.0,0.0,114.0,0.0,0.0,12.0,110.0,0.0,142.0,33.0,330.0,0.0,0.0,38.0,0.0,115.0,132.0,115.0
